sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
00857019-2ed4-4723-9311-4654e8f1d03a,data\processed\landmarks\hagrid\stop\00857019-2ed4-4723-9311-4654e8f1d03a.npy,stop,claro,hagrid,2,imputed,train
012932cd-b84a-4f8d-a1b9-d28af5f07359,data\processed\landmarks\hagrid\rock\012932cd-b84a-4f8d-a1b9-d28af5f07359.npy,rock,medio,hagrid,6,imputed,train
freihand_00000843,data\processed\landmarks\freihand\00000843.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00003610,data\processed\landmarks\freihand\00003610.npy,unknown,claro,freihand,4,imputed,train
freihand_00011156,data\processed\landmarks\freihand\00011156.npy,unknown,medio,freihand,7,imputed,train
freihand_00027626,data\processed\landmarks\freihand\00027626.npy,unknown,medio,freihand,5,imputed,train
freihand_00018122,data\processed\landmarks\freihand\00018122.npy,unknown,medio,freihand,6,imputed,train
freihand_00017841,data\processed\landmarks\freihand\00017841.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007208,data\processed\landmarks\freihand\00007208.npy,unknown,medio,freihand,5,imputed,train
freihand_00014752,data\processed\landmarks\freihand\00014752.npy,unknown,claro,freihand,3,imputed,train
freihand_00009047,data\processed\landmarks\freihand\00009047.npy,unknown,medio,freihand,5,imputed,train
0644de5a-1738-44ee-9399-5ca61dc05985,data\processed\landmarks\hagrid\dislike\0644de5a-1738-44ee-9399-5ca61dc05985.npy,dislike,oscuro,hagrid,9,imputed,train
7e478ba7-938d-4cc8-a3e0-6bd39ba0d714,data\processed\landmarks\hagrid\two_up_inverted\7e478ba7-938d-4cc8-a3e0-6bd39ba0d714.npy,two_up_inverted,claro,hagrid,2,imputed,train
freihand_00005855,data\processed\landmarks\freihand\00005855.npy,unknown,medio,freihand,7,imputed,train
0089f3d7-6a04-4436-b8d0-454135e496ba,data\processed\landmarks\hagrid\ok\0089f3d7-6a04-4436-b8d0-454135e496ba.npy,ok,claro,hagrid,2,imputed,train
b4ab0e44-be32-4fc2-8bae-c2e38b807417,data\processed\landmarks\hagrid\two_up_inverted\b4ab0e44-be32-4fc2-8bae-c2e38b807417.npy,two_up_inverted,claro,hagrid,2,imputed,train
freihand_00006872,data\processed\landmarks\freihand\00006872.npy,unknown,medio,freihand,7,imputed,train
00713c1a-007e-4651-bef5-09c4019f19c6,data\processed\landmarks\hagrid\dislike\00713c1a-007e-4651-bef5-09c4019f19c6.npy,dislike,claro,hagrid,1,imputed,train
freihand_00011592,data\processed\landmarks\freihand\00011592.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025505,data\processed\landmarks\freihand\00025505.npy,unknown,medio,freihand,7,imputed,train
052b7fcf-84c6-4fb4-aaca-9bb1cbb27c73,data\processed\landmarks\hagrid\like\052b7fcf-84c6-4fb4-aaca-9bb1cbb27c73.npy,like,claro,hagrid,1,imputed,train
416f5835-27fb-4691-bcad-ec4cf85293b6,data\processed\landmarks\hagrid\three\416f5835-27fb-4691-bcad-ec4cf85293b6.npy,three,claro,hagrid,2,imputed,train
0256395c-edec-4aa9-abc3-24fded547d8a,data\processed\landmarks\hagrid\two_up_inverted\0256395c-edec-4aa9-abc3-24fded547d8a.npy,two_up_inverted,medio,hagrid,6,imputed,train
freihand_00025371,data\processed\landmarks\freihand\00025371.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00028098,data\processed\landmarks\freihand\00028098.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00030515,data\processed\landmarks\freihand\00030515.npy,unknown,medio,freihand,6,imputed,train
freihand_00003594,data\processed\landmarks\freihand\00003594.npy,unknown,oscuro,freihand,10,imputed,train
b9861ba0-3154-444f-ba86-a10a2f9bdf35,data\processed\landmarks\hagrid\stop_inverted\b9861ba0-3154-444f-ba86-a10a2f9bdf35.npy,stop_inverted,claro,hagrid,1,imputed,train
00ac6dfd-4e4c-40ac-9a16-1f411b4bb7f6,data\processed\landmarks\hagrid\peace\00ac6dfd-4e4c-40ac-9a16-1f411b4bb7f6.npy,peace,claro,hagrid,3,imputed,train
freihand_00025852,data\processed\landmarks\freihand\00025852.npy,unknown,claro,freihand,3,imputed,train
freihand_00005067,data\processed\landmarks\freihand\00005067.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004722,data\processed\landmarks\freihand\00004722.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00012316,data\processed\landmarks\freihand\00012316.npy,unknown,claro,freihand,2,imputed,train
freihand_00031020,data\processed\landmarks\freihand\00031020.npy,unknown,oscuro,freihand,10,imputed,train
013a91b7-367b-4e42-af01-316a70e1cc2b,data\processed\landmarks\hagrid\fist\013a91b7-367b-4e42-af01-316a70e1cc2b.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00023653,data\processed\landmarks\freihand\00023653.npy,unknown,claro,freihand,2,imputed,train
freihand_00025551,data\processed\landmarks\freihand\00025551.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00019284,data\processed\landmarks\freihand\00019284.npy,unknown,oscuro,freihand,10,imputed,train
0151d388-a8e3-442d-8601-f721a7b6f1f5,data\processed\landmarks\hagrid\rock\0151d388-a8e3-442d-8601-f721a7b6f1f5.npy,rock,oscuro,hagrid,8,imputed,train
0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7,data\processed\landmarks\hagrid\dislike\0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7.npy,dislike,claro,hagrid,2,imputed,train
freihand_00031650,data\processed\landmarks\freihand\00031650.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00011342,data\processed\landmarks\freihand\00011342.npy,unknown,medio,freihand,7,imputed,train
005286fb-1c9e-45f9-b33a-5fed75d95f4b,data\processed\landmarks\hagrid\two_up_inverted\005286fb-1c9e-45f9-b33a-5fed75d95f4b.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
freihand_00000889,data\processed\landmarks\freihand\00000889.npy,unknown,claro,freihand,3,imputed,train
freihand_00012989,data\processed\landmarks\freihand\00012989.npy,unknown,medio,freihand,6,imputed,train
02be4792-efcc-41a2-b1e6-1015afa0ba89,data\processed\landmarks\hagrid\ok\02be4792-efcc-41a2-b1e6-1015afa0ba89.npy,ok,claro,hagrid,3,imputed,train
aeb684e1-83cb-458b-bfde-d55f035027b0,data\processed\landmarks\hagrid\two_up_inverted\aeb684e1-83cb-458b-bfde-d55f035027b0.npy,two_up_inverted,medio,hagrid,6,imputed,train
freihand_00011353,data\processed\landmarks\freihand\00011353.npy,unknown,claro,freihand,4,imputed,train
freihand_00007134,data\processed\landmarks\freihand\00007134.npy,unknown,oscuro,freihand,8,imputed,train
005a09d1-e64f-4eb8-8592-6085867e97da,data\processed\landmarks\hagrid\mute\005a09d1-e64f-4eb8-8592-6085867e97da.npy,mute,medio,hagrid,7,imputed,train
3db37e86-b730-4370-b0e8-72631f971372,data\processed\landmarks\hagrid\peace_inverted\3db37e86-b730-4370-b0e8-72631f971372.npy,peace_inverted,claro,hagrid,3,imputed,train
freihand_00027429,data\processed\landmarks\freihand\00027429.npy,unknown,oscuro,freihand,10,imputed,train
9f6b5f0e-3653-4122-8cac-47cd7beae76f,data\processed\landmarks\hagrid\peace_inverted\9f6b5f0e-3653-4122-8cac-47cd7beae76f.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00019148,data\processed\landmarks\freihand\00019148.npy,unknown,medio,freihand,6,imputed,train
03a6ef72-a1ab-4b20-b2a9-103d48f2fbea,data\processed\landmarks\hagrid\stop\03a6ef72-a1ab-4b20-b2a9-103d48f2fbea.npy,stop,claro,hagrid,3,imputed,train
c74c0d2f-2a63-485d-b04a-db598a27db7f,data\processed\landmarks\hagrid\two_up_inverted\c74c0d2f-2a63-485d-b04a-db598a27db7f.npy,two_up_inverted,medio,hagrid,5,imputed,train
01ef94c3-3ea7-4628-969a-7a224fa15b2d,data\processed\landmarks\hagrid\ok\01ef94c3-3ea7-4628-969a-7a224fa15b2d.npy,ok,medio,hagrid,7,imputed,train
11ced830-0993-4f0c-99f4-e1ea047b3368,data\processed\landmarks\hagrid\stop_inverted\11ced830-0993-4f0c-99f4-e1ea047b3368.npy,stop_inverted,medio,hagrid,7,imputed,train
00f99e94-2386-4f84-9b46-464d1a0531a2,data\processed\landmarks\hagrid\peace\00f99e94-2386-4f84-9b46-464d1a0531a2.npy,peace,oscuro,hagrid,8,imputed,train
016a9ac0-9257-4bb6-8291-d4b206fd4fb9,data\processed\landmarks\hagrid\dislike\016a9ac0-9257-4bb6-8291-d4b206fd4fb9.npy,dislike,oscuro,hagrid,10,imputed,train
freihand_00017137,data\processed\landmarks\freihand\00017137.npy,unknown,claro,freihand,1,imputed,train
freihand_00028593,data\processed\landmarks\freihand\00028593.npy,unknown,oscuro,freihand,9,imputed,train
002e5485-87dd-4b79-a9ef-c6a1d723e67b,data\processed\landmarks\hagrid\dislike\002e5485-87dd-4b79-a9ef-c6a1d723e67b.npy,dislike,medio,hagrid,5,imputed,train
freihand_00021724,data\processed\landmarks\freihand\00021724.npy,unknown,claro,freihand,1,imputed,train
freihand_00006563,data\processed\landmarks\freihand\00006563.npy,unknown,medio,freihand,5,imputed,train
030b7472-0650-471b-bc78-527fb18c324b,data\processed\landmarks\hagrid\rock\030b7472-0650-471b-bc78-527fb18c324b.npy,rock,medio,hagrid,5,imputed,train
freihand_00015800,data\processed\landmarks\freihand\00015800.npy,unknown,medio,freihand,5,imputed,train
freihand_00030848,data\processed\landmarks\freihand\00030848.npy,unknown,medio,freihand,6,imputed,train
955791a2-cf34-480a-b167-16ea78d90768,data\processed\landmarks\hagrid\peace_inverted\955791a2-cf34-480a-b167-16ea78d90768.npy,peace_inverted,oscuro,hagrid,10,imputed,train
freihand_00030658,data\processed\landmarks\freihand\00030658.npy,unknown,claro,freihand,1,imputed,train
freihand_00022938,data\processed\landmarks\freihand\00022938.npy,unknown,oscuro,freihand,8,imputed,train
0115e737-7c43-4565-ad40-55f4fea7b6d1,data\processed\landmarks\hagrid\stop\0115e737-7c43-4565-ad40-55f4fea7b6d1.npy,stop,oscuro,hagrid,9,imputed,train
freihand_00017136,data\processed\landmarks\freihand\00017136.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029113,data\processed\landmarks\freihand\00029113.npy,unknown,claro,freihand,1,imputed,train
freihand_00004638,data\processed\landmarks\freihand\00004638.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015709,data\processed\landmarks\freihand\00015709.npy,unknown,claro,freihand,3,imputed,train
freihand_00008726,data\processed\landmarks\freihand\00008726.npy,unknown,medio,freihand,6,imputed,train
0403b967-899e-491b-a29f-921e2d21148d,data\processed\landmarks\hagrid\rock\0403b967-899e-491b-a29f-921e2d21148d.npy,rock,medio,hagrid,6,imputed,train
freihand_00025976,data\processed\landmarks\freihand\00025976.npy,unknown,medio,freihand,6,imputed,train
d2493be6-b897-49fd-af96-16d9502c7ab0,data\processed\landmarks\hagrid\stop_inverted\d2493be6-b897-49fd-af96-16d9502c7ab0.npy,stop_inverted,claro,hagrid,1,imputed,train
freihand_00021475,data\processed\landmarks\freihand\00021475.npy,unknown,claro,freihand,3,imputed,train
1c35d2b3-ad2d-4840-be01-dc5cb385f69a,data\processed\landmarks\hagrid\three\1c35d2b3-ad2d-4840-be01-dc5cb385f69a.npy,three,oscuro,hagrid,8,imputed,train
freihand_00007108,data\processed\landmarks\freihand\00007108.npy,unknown,claro,freihand,4,imputed,train
freihand_00003554,data\processed\landmarks\freihand\00003554.npy,unknown,medio,freihand,7,imputed,train
012d61ab-4619-4804-b263-a24c956f56b7,data\processed\landmarks\hagrid\four\012d61ab-4619-4804-b263-a24c956f56b7.npy,four,oscuro,hagrid,10,imputed,train
200c3af1-0d72-465d-bb6d-b4e46d153a95,data\processed\landmarks\hagrid\three2\200c3af1-0d72-465d-bb6d-b4e46d153a95.npy,three2,oscuro,hagrid,8,imputed,train
20ef6b19-76a2-4a3e-8212-5ceef3d85047,data\processed\landmarks\hagrid\stop_inverted\20ef6b19-76a2-4a3e-8212-5ceef3d85047.npy,stop_inverted,medio,hagrid,7,imputed,train
57974375-bb1c-447c-95c6-a7b23a69cbe6,data\processed\landmarks\hagrid\stop_inverted\57974375-bb1c-447c-95c6-a7b23a69cbe6.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00017173,data\processed\landmarks\freihand\00017173.npy,unknown,claro,freihand,1,imputed,train
freihand_00021157,data\processed\landmarks\freihand\00021157.npy,unknown,claro,freihand,2,imputed,train
freihand_00004108,data\processed\landmarks\freihand\00004108.npy,unknown,claro,freihand,2,imputed,train
freihand_00018654,data\processed\landmarks\freihand\00018654.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001777,data\processed\landmarks\freihand\00001777.npy,unknown,claro,freihand,1,imputed,train
4e09efa1-6d85-41e5-8909-4d812aa7b40c,data\processed\landmarks\hagrid\peace_inverted\4e09efa1-6d85-41e5-8909-4d812aa7b40c.npy,peace_inverted,claro,hagrid,4,imputed,train
freihand_00011481,data\processed\landmarks\freihand\00011481.npy,unknown,oscuro,freihand,9,imputed,train
00fd8914-530c-43b7-9b76-b457caed0160,data\processed\landmarks\hagrid\fist\00fd8914-530c-43b7-9b76-b457caed0160.npy,fist,claro,hagrid,2,imputed,train
freihand_00012309,data\processed\landmarks\freihand\00012309.npy,unknown,oscuro,freihand,9,imputed,train
0284f933-22e4-4ad4-844e-64e11286e20f,data\processed\landmarks\hagrid\stop\0284f933-22e4-4ad4-844e-64e11286e20f.npy,stop,oscuro,hagrid,9,imputed,train
freihand_00017452,data\processed\landmarks\freihand\00017452.npy,unknown,claro,freihand,3,imputed,train
freihand_00023290,data\processed\landmarks\freihand\00023290.npy,unknown,claro,freihand,2,imputed,train
059d6174-f7e9-4549-93ca-49e9c079f0bc,data\processed\landmarks\hagrid\one\059d6174-f7e9-4549-93ca-49e9c079f0bc.npy,one,medio,hagrid,6,imputed,train
07eb3863-6caa-40e5-a7b2-162014d02c3f,data\processed\landmarks\hagrid\fist\07eb3863-6caa-40e5-a7b2-162014d02c3f.npy,fist,medio,hagrid,6,imputed,train
freihand_00018442,data\processed\landmarks\freihand\00018442.npy,unknown,claro,freihand,2,imputed,train
freihand_00016267,data\processed\landmarks\freihand\00016267.npy,unknown,claro,freihand,2,imputed,train
freihand_00029669,data\processed\landmarks\freihand\00029669.npy,unknown,medio,freihand,5,imputed,train
freihand_00017982,data\processed\landmarks\freihand\00017982.npy,unknown,oscuro,freihand,10,imputed,train
d828cc5c-f063-4e6e-8a7f-b148990ad002,data\processed\landmarks\hagrid\two_up_inverted\d828cc5c-f063-4e6e-8a7f-b148990ad002.npy,two_up_inverted,medio,hagrid,7,imputed,train
05d41ba2-3745-48a4-b783-4f30a898aec0,data\processed\landmarks\hagrid\fist\05d41ba2-3745-48a4-b783-4f30a898aec0.npy,fist,medio,hagrid,6,imputed,train
06cf2846-61c0-4105-b8fb-567e67a56cc3,data\processed\landmarks\hagrid\four\06cf2846-61c0-4105-b8fb-567e67a56cc3.npy,four,claro,hagrid,2,imputed,train
41c51c65-0081-4c5c-949c-2f360ad4c94b,data\processed\landmarks\hagrid\three\41c51c65-0081-4c5c-949c-2f360ad4c94b.npy,three,medio,hagrid,7,imputed,train
freihand_00032098,data\processed\landmarks\freihand\00032098.npy,unknown,claro,freihand,2,imputed,train
790bf7f7-277b-494c-b253-ec084cd95a4e,data\processed\landmarks\hagrid\three2\790bf7f7-277b-494c-b253-ec084cd95a4e.npy,three2,medio,hagrid,7,imputed,train
051c1b08-6258-4154-bbe7-8bcde0775209,data\processed\landmarks\hagrid\palm\051c1b08-6258-4154-bbe7-8bcde0775209.npy,palm,oscuro,hagrid,10,imputed,train
45f96fed-18c0-44ef-ac7e-40fc5eeea9e5,data\processed\landmarks\hagrid\call\45f96fed-18c0-44ef-ac7e-40fc5eeea9e5.npy,call,medio,hagrid,7,imputed,train
freihand_00021553,data\processed\landmarks\freihand\00021553.npy,unknown,claro,freihand,2,imputed,train
freihand_00032431,data\processed\landmarks\freihand\00032431.npy,unknown,claro,freihand,3,imputed,train
freihand_00028157,data\processed\landmarks\freihand\00028157.npy,unknown,medio,freihand,5,imputed,train
2eb70e2d-edd7-4467-b46b-1c089515d4c6,data\processed\landmarks\hagrid\three\2eb70e2d-edd7-4467-b46b-1c089515d4c6.npy,three,claro,hagrid,1,imputed,train
freihand_00004367,data\processed\landmarks\freihand\00004367.npy,unknown,medio,freihand,7,imputed,train
0151d388-a8e3-442d-8601-f721a7b6f1f5,data\processed\landmarks\hagrid\rock\0151d388-a8e3-442d-8601-f721a7b6f1f5.npy,rock,oscuro,hagrid,8,imputed,train
01d4e5dd-ec87-49f2-9d82-b9c8b7fae70a,data\processed\landmarks\hagrid\peace\01d4e5dd-ec87-49f2-9d82-b9c8b7fae70a.npy,peace,oscuro,hagrid,10,imputed,train
freihand_00018525,data\processed\landmarks\freihand\00018525.npy,unknown,oscuro,freihand,10,imputed,train
0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b,data\processed\landmarks\hagrid\palm\0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b.npy,palm,claro,hagrid,2,imputed,train
freihand_00013461,data\processed\landmarks\freihand\00013461.npy,unknown,oscuro,freihand,8,imputed,train
02c27389-42db-4169-898d-76c9e8439335,data\processed\landmarks\hagrid\palm\02c27389-42db-4169-898d-76c9e8439335.npy,palm,medio,hagrid,7,imputed,train
03a97f1f-b622-482b-ade5-76c8769221a4,data\processed\landmarks\hagrid\palm\03a97f1f-b622-482b-ade5-76c8769221a4.npy,palm,claro,hagrid,2,imputed,train
freihand_00021053,data\processed\landmarks\freihand\00021053.npy,unknown,medio,freihand,6,imputed,train
freihand_00000395,data\processed\landmarks\freihand\00000395.npy,unknown,medio,freihand,7,imputed,train
freihand_00028557,data\processed\landmarks\freihand\00028557.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00008102,data\processed\landmarks\freihand\00008102.npy,unknown,medio,freihand,7,imputed,train
060e140b-97a3-4700-94d1-e95c1ef598fb,data\processed\landmarks\hagrid\like\060e140b-97a3-4700-94d1-e95c1ef598fb.npy,like,oscuro,hagrid,10,imputed,train
00b0135c-b2ed-439a-9bc1-8db448a0c451,data\processed\landmarks\hagrid\like\00b0135c-b2ed-439a-9bc1-8db448a0c451.npy,like,claro,hagrid,1,imputed,train
00509e79-f0b8-41ac-9ccc-86f1f11d8079,data\processed\landmarks\hagrid\stop\00509e79-f0b8-41ac-9ccc-86f1f11d8079.npy,stop,medio,hagrid,7,imputed,train
freihand_00000393,data\processed\landmarks\freihand\00000393.npy,unknown,oscuro,freihand,10,imputed,train
04f86251-9ed7-4161-8fce-dc8d5d68d897,data\processed\landmarks\hagrid\like\04f86251-9ed7-4161-8fce-dc8d5d68d897.npy,like,claro,hagrid,1,imputed,train
freihand_00005475,data\processed\landmarks\freihand\00005475.npy,unknown,oscuro,freihand,10,imputed,train
080ae570-0229-4497-a2d6-db286ee14813,data\processed\landmarks\hagrid\fist\080ae570-0229-4497-a2d6-db286ee14813.npy,fist,oscuro,hagrid,9,imputed,train
028930ac-4eec-4468-89ce-5fc1af2bfd23,data\processed\landmarks\hagrid\mute\028930ac-4eec-4468-89ce-5fc1af2bfd23.npy,mute,medio,hagrid,5,imputed,train
1c297090-8d81-4671-a256-b99ac994c96d,data\processed\landmarks\hagrid\call\1c297090-8d81-4671-a256-b99ac994c96d.npy,call,medio,hagrid,7,imputed,train
0010d045-051c-42b0-a322-02670867dd72,data\processed\landmarks\hagrid\stop\0010d045-051c-42b0-a322-02670867dd72.npy,stop,medio,hagrid,5,imputed,train
04303733-406d-48b0-819a-5ac1c53391f1,data\processed\landmarks\hagrid\one\04303733-406d-48b0-819a-5ac1c53391f1.npy,one,oscuro,hagrid,10,imputed,train
57f82338-1911-4925-8354-5fff9ddd7089,data\processed\landmarks\hagrid\peace_inverted\57f82338-1911-4925-8354-5fff9ddd7089.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00002133,data\processed\landmarks\freihand\00002133.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00013213,data\processed\landmarks\freihand\00013213.npy,unknown,claro,freihand,2,imputed,train
freihand_00019730,data\processed\landmarks\freihand\00019730.npy,unknown,medio,freihand,7,imputed,train
076e0e49-8129-49fb-86bd-2c260ddba632,data\processed\landmarks\hagrid\like\076e0e49-8129-49fb-86bd-2c260ddba632.npy,like,medio,hagrid,6,imputed,train
00255531-cffe-4682-82da-47438a0e6fb4,data\processed\landmarks\hagrid\palm\00255531-cffe-4682-82da-47438a0e6fb4.npy,palm,oscuro,hagrid,9,imputed,train
04b8c795-0815-4cff-bcbc-d10996df3b7f,data\processed\landmarks\hagrid\fist\04b8c795-0815-4cff-bcbc-d10996df3b7f.npy,fist,medio,hagrid,5,imputed,train
freihand_00029816,data\processed\landmarks\freihand\00029816.npy,unknown,medio,freihand,6,imputed,train
freihand_00010813,data\processed\landmarks\freihand\00010813.npy,unknown,claro,freihand,3,imputed,train
0003a570-72ec-44c8-b0dd-c3ce6bb98a08,data\processed\landmarks\hagrid\two_up_inverted\0003a570-72ec-44c8-b0dd-c3ce6bb98a08.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
freihand_00030826,data\processed\landmarks\freihand\00030826.npy,unknown,claro,freihand,3,imputed,train
0c0e888b-6289-486f-a4af-c4be342ac29f,data\processed\landmarks\hagrid\two_up\0c0e888b-6289-486f-a4af-c4be342ac29f.npy,two_up,medio,hagrid,5,imputed,train
93aa0d1d-2d7c-417d-977e-91a9e41f7823,data\processed\landmarks\hagrid\stop_inverted\93aa0d1d-2d7c-417d-977e-91a9e41f7823.npy,stop_inverted,claro,hagrid,2,imputed,train
06093401-fce2-4434-9603-1261612f01d2,data\processed\landmarks\hagrid\one\06093401-fce2-4434-9603-1261612f01d2.npy,one,claro,hagrid,2,imputed,train
5d3d6a28-98d9-4041-93d7-064a274132d9,data\processed\landmarks\hagrid\stop_inverted\5d3d6a28-98d9-4041-93d7-064a274132d9.npy,stop_inverted,claro,hagrid,2,imputed,train
0254066e-45c7-4f2c-a33f-c33f24f2d71c,data\processed\landmarks\hagrid\fist\0254066e-45c7-4f2c-a33f-c33f24f2d71c.npy,fist,oscuro,hagrid,10,imputed,train
