sample_id,suggested_label,confidence,ext_index,ext_middle,ext_ring,ext_pinky,ext_thumb,cluster
sample_00198_MST_1,ambiguous_cluster,0.7,0.761231391249962,0.6828535350777598,0.6039355497368418,0.5273295126704021,0.9236824066210124,11
sample_00199_MST_1,ambiguous_cluster,0.7,0.6974199865419507,0.6909333035581453,0.7491941291278444,0.5778911144648088,0.8675207166044808,3
sample_00200_MST_1,ambiguous_cluster,0.9,0.7530429319168641,0.5524332121143484,0.5620622814696666,0.5645101486993679,0.9649806211859707,11
sample_00201_MST_1,ambiguous_cluster,0.7,0.7796632929121915,0.7003221930743148,0.675183511772886,0.5225996396295381,0.9651559605444117,11
sample_00202_MST_1,palm,0.9,0.7556651579810255,0.891682980263183,0.8596534472760247,0.6822059203286442,1.0546039204839448,0
sample_00203_MST_1,ambiguous_cluster,0.9,0.2351794656017061,0.43602639757988676,0.5773960201968996,0.429186271265674,0.4498186563321242,1
sample_00204_MST_1,fist,0.9,0.514296090803554,0.5271618019512362,0.4436401486477192,0.3935082801024691,0.5944272542054929,9
sample_00205_MST_1,ambiguous_cluster,0.7,0.7249122266064355,0.7462185627715329,0.6551130261923964,0.550822967618266,0.8458383317982445,6
sample_00206_MST_1,ambiguous_cluster,0.7,0.6923486657834752,0.6991935836876896,0.6670799545961958,0.5653021837527263,0.8547846546993361,5
sample_00207_MST_1,ambiguous_cluster,0.9,0.8090120008834142,0.8102252965433437,0.7462338851523294,0.6761330936833514,1.0674396089075413,2
sample_00208_MST_1,ambiguous_cluster,0.9,0.5111840535961931,0.5487915159254245,0.4578117479894553,0.42577466463737484,0.41017220678148675,1
sample_00209_MST_1,ambiguous_cluster,0.7,0.7599147247385228,0.6779768145630655,0.647620304716117,0.5709761754477499,0.9077521969355099,5
sample_00210_MST_1,ambiguous_cluster,0.3,0.32461136545839214,0.6002625732660402,0.5536778277332481,0.5188523791449727,0.7585175921321732,10
sample_00211_MST_1,ambiguous_cluster,0.7,0.7061180958539656,0.6879853595251454,0.6739925276624975,0.5758745792829044,0.9079857316040861,6
sample_00212_MST_1,ambiguous_cluster,0.8,0.6814550545058007,0.6765196038231021,0.5767651066137109,0.5297588041714092,0.9856615740681093,5
sample_00213_MST_1,ambiguous_cluster,0.7,0.7088101173836402,0.6836124899930063,0.7302732578177389,0.575361820296498,0.9908644281723041,11
sample_00214_MST_1,palm,0.9,0.8010687937398306,0.7939922512805302,0.7667538403103175,0.6786869653387854,1.0396614864629274,0
sample_00215_MST_1,three,0.7,0.734014891371342,0.7339065411312976,0.6082403513990724,0.4579612686545766,0.785948884370295,8
sample_00216_MST_1,ambiguous_cluster,0.3,0.749978844100351,0.6441086692377451,0.5934279547839512,0.6127370990190053,0.9517812048318725,4
sample_00217_MST_1,ambiguous_cluster,0.7,0.7449227906928402,0.6621691886224239,0.6984086181058874,0.49482344063784917,0.9054059519135139,1
sample_00218_MST_1,ambiguous_cluster,0.9,0.7949097327595178,0.7952975744498157,0.8537130296445196,0.6659034846331476,1.0583037997382312,2
sample_00219_MST_1,fist,0.9,0.20999707229899867,0.4567795609295851,0.503639861927504,0.5149785472566525,0.7548406613177382,9
sample_00220_MST_1,ambiguous_cluster,0.9,0.4542061967644445,0.49068109357889345,0.45069628519887794,0.4582054134854971,0.8500076155302999,1
sample_00221_MST_1,ambiguous_cluster,0.8,0.7388981305786844,0.6547593737597341,0.4716034499974655,0.5422914001935849,0.8664590470693407,4
sample_00222_MST_1,ambiguous_cluster,0.9,0.778755234255813,0.8142490895728326,0.7624193498784653,0.679883077940279,1.0547980391662795,3
sample_00223_MST_1,ambiguous_cluster,0.3,0.7450971376822886,0.6118716348427655,0.5918953919341232,0.6000206812512642,0.9940089789201498,1
sample_00224_MST_1,ambiguous_cluster,0.3,0.6290622363949493,0.5530852485362172,0.6464576401265175,0.5846083356661206,0.8503730963015749,10
sample_00225_MST_1,ambiguous_cluster,0.7,0.7081240535493535,0.6822526075664022,0.6723672545705396,0.5877646048877672,0.9656325658179744,5
sample_00226_MST_1,fist,0.9,0.30785727448700817,0.5751891550104589,0.48246260467985796,0.48551671738386126,0.4310120587374658,9
sample_00227_MST_1,fist,0.9,0.3457128697313301,0.5220850865258129,0.424461879559703,0.49122328529531006,0.7846815217052757,9
sample_00228_MST_1,ambiguous_cluster,0.9,0.7965518883080575,0.784917554315328,0.762736211301394,0.6318112756354437,1.0237911052502835,10
sample_00229_MST_1,ambiguous_cluster,0.9,0.7792655145563001,0.7935630174523548,0.8469960109705896,0.6361007817472362,1.024230204282559,4
sample_00230_MST_1,ambiguous_cluster,0.8,0.6858925548085135,0.7293338350888107,0.5995869282711688,0.5403739581513067,0.9076742077643848,5
sample_00231_MST_1,fist,0.9,0.3624259202123489,0.4532565931152403,0.5318304042942391,0.47990704472000034,0.5889432124622886,9
sample_00232_MST_1,ambiguous_cluster,0.9,0.37018937853407186,0.4629831355047714,0.3975557193721187,0.48608150703366665,0.7097504612751918,10
sample_00233_MST_1,ambiguous,0.3,0.39803958909055004,0.5949235540515169,0.6159228763094325,0.5140639000058307,0.7469467605689112,9
sample_00234_MST_1,palm,0.9,0.7702211206349139,0.8669009676450636,0.805174115686712,0.6621363114648054,1.091446784300892,0
sample_00235_MST_1,ambiguous_cluster,0.3,0.7090457827160964,0.5357523860364383,0.6467751846581321,0.5622611039174548,0.9678837336176734,11
sample_00236_MST_1,ambiguous_cluster,0.9,0.8121981694758355,0.7789558600508223,0.8207805015813271,0.7028923632825301,1.0429514015693522,11
sample_00237_MST_1,ambiguous_cluster,0.3,0.39857960843541385,0.6381444505622923,0.5114294675722454,0.512008681473705,0.6191444204332274,1
sample_00238_MST_1,palm,0.9,0.8044776405919162,0.8322012965779411,0.8166597876626073,0.6820600691361864,1.0256061439111503,0
sample_00239_MST_1,ambiguous_cluster,0.7,0.718857904631749,0.6447316403759605,0.7033766009783078,0.5775924463975353,0.9769479487853674,6
sample_00240_MST_1,ambiguous_cluster,0.9,0.7510764904660745,0.6680299578566301,0.743006073474768,0.6005137620345674,1.025914658283882,10
sample_00241_MST_1,palm,0.9,0.7875919272409817,0.8594487167432515,0.8164068853361097,0.6936079263805358,1.0755768219726314,0
sample_00242_MST_1,fist,0.9,0.525205937475312,0.4042878503171127,0.4644444336902605,0.46405236504348596,0.8205159209719997,8
sample_00243_MST_1,ambiguous_cluster,0.7,0.650158167253826,0.7154626641573839,0.6319140893195988,0.5583832213362052,0.9600541020629192,3
sample_00244_MST_1,ambiguous_cluster,0.8,0.7683009839259461,0.6316093061332883,0.5958617485032507,0.5511971171910183,0.8416096288744355,11
sample_00245_MST_1,palm,0.9,0.8334313337990883,0.8108562502513448,0.8242753075308812,0.6786727336419133,1.078069342685897,0
sample_00246_MST_1,ambiguous_cluster,0.7,0.819199492331789,0.6923358795343929,0.7403577891231193,0.5326126677426829,0.947896079192219,6
sample_00247_MST_1,ambiguous_cluster,0.7,0.7528567711026986,0.6403909039783441,0.6815999207222792,0.5490239388627882,0.868319402264307,11
sample_00248_MST_1,ambiguous_cluster,0.7,0.8124489734357253,0.7196584104520745,0.7618005286060106,0.5479511837166049,0.9720570644709882,5
sample_00249_MST_1,ambiguous_cluster,0.7,0.8271948486138625,0.7224501259351129,0.663061780233678,0.5689667349805692,0.9483943815756046,4
sample_00250_MST_1,ambiguous_cluster,0.3,0.29093366003978877,0.5224134213482929,0.6485756165194745,0.5181376872040757,0.5083505347865821,1
sample_00251_MST_1,ambiguous_cluster,0.9,0.683938258505314,0.7016459293275786,0.7095386428678649,0.6263850632874136,0.9457512065679737,6
sample_00252_MST_1,ambiguous_cluster,0.7,0.6752903145787157,0.7024809743194856,0.6532493239809195,0.5821870651036635,0.9062818599951716,4
sample_00253_MST_1,ambiguous_cluster,0.7,0.7495435773883722,0.6675016776912494,0.6787365379768776,0.5429055947103147,0.8421025956348102,1
sample_00254_MST_1,ambiguous_cluster,0.7,0.7355273719085302,0.7122342437592629,0.7088061208611437,0.5421787345828307,0.9723090087940458,5
sample_00255_MST_1,ambiguous_cluster,0.9,0.7848414335810998,0.7715270468842498,0.8018234225958162,0.6382327918285405,1.0425007243638367,6
sample_00256_MST_1,ambiguous_cluster,0.9,0.2842044221109041,0.49414284973188755,0.3903448483851011,0.4365687092024358,0.6228196024970812,7
sample_00257_MST_1,ambiguous_cluster,0.7,0.7221049642946271,0.6701817426457355,0.6917240747038984,0.5249519602920312,0.8919050718473861,5
sample_00258_MST_1,ambiguous_cluster,0.9,0.7937206044363415,0.809030822519562,0.8319578384440323,0.6583936653231497,1.0439401905179986,2
sample_00259_MST_1,ambiguous_cluster,0.3,0.7059079264226861,0.579978161420631,0.6285834503984651,0.5591633672130685,0.8133211796547685,10
sample_00260_MST_1,ambiguous_cluster,0.9,0.8333741456360102,0.7007957495237707,0.7916348179262811,0.6376153302138163,1.0467444374721167,2
sample_00261_MST_1,ambiguous_cluster,0.9,0.8121936985807232,0.8574976549875367,0.8796693833682447,0.7075603474148129,1.0684301573079573,6
sample_00262_MST_1,ambiguous_cluster,0.7,0.7504518750675789,0.6887912411264505,0.6849686070059008,0.5745971971602939,0.8919682946286636,4
sample_00263_MST_1,ambiguous_cluster,0.8,0.7663306307269417,0.6630018926714235,0.5993886194582976,0.499953864912365,0.9711275691947402,5
sample_00264_MST_1,ambiguous,0.3,0.3341213396482027,0.6126496225222583,0.41000689133221807,0.48246692896960836,0.6411968023204652,8
sample_00265_MST_1,palm,0.9,0.8535161420242261,0.8305841240984817,0.7525479787818011,0.6658145287791043,1.0207789042225313,0
sample_00266_MST_1,ambiguous_cluster,0.9,0.7208666959323984,0.5840984266229228,0.4483970392758912,0.5968168394325496,0.9137018545923347,6
sample_00267_MST_1,ambiguous_cluster,0.8,0.6829989360745846,0.6830441829946458,0.5929673433130899,0.5816632361799671,0.8167020935154231,1
sample_00268_MST_1,ambiguous_cluster,0.3,0.7483264372213082,0.5722989753931809,0.6515396704410805,0.5756425062798489,0.9699421809110594,10
sample_00269_MST_1,ambiguous_cluster,0.9,0.819898647963265,0.7978715671452697,0.8166935003508584,0.6247081207883143,1.052116215020309,4
sample_00270_MST_1,ambiguous,0.3,0.3672441413248983,0.6354625563481942,0.44388515216159347,0.4786560015058634,0.4235674004857053,9
sample_00271_MST_1,ambiguous_cluster,0.7,0.6984393576083602,0.6878573591950301,0.7043883371813777,0.4941081459119204,0.7625375803914952,5
sample_00272_MST_1,palm,0.9,0.7454494523667943,0.8376469460520428,0.8039420487482312,0.6716378682552164,1.040889620379263,0
sample_00273_MST_1,peace,0.8,0.7208047452360198,0.7320809885928516,0.5581574985484616,0.5454470460070208,0.9683532536385111,8
sample_00274_MST_1,fist,0.9,0.39914659202033725,0.5308941965675508,0.4521223985514237,0.490640945832569,0.46766820101093526,8
sample_00275_MST_1,ambiguous_cluster,0.3,0.6470695355688082,0.5746507402802846,0.7396851139036748,0.5076699446910357,0.9205681937173992,5
sample_00276_MST_1,ambiguous_cluster,0.7,0.7636675648620423,0.6484622131002344,0.782749063602944,0.5771493703413434,0.8946984612033957,6
sample_00277_MST_1,palm,0.9,0.7875215330391716,0.8705128197446407,0.8090301269247394,0.6568386934088821,1.0631154770213733,0
sample_00278_MST_1,ambiguous_cluster,0.9,0.419628359035169,0.39626695668947526,0.5514035105506724,0.5104208749342635,0.6478685440104938,1
sample_00279_MST_1,ambiguous_cluster,0.7,0.7884661970139402,0.7709812274997826,0.6329089831548445,0.5354983519591383,0.968504141679628,10
sample_00280_MST_1,ambiguous_cluster,0.9,0.7278642806315159,0.7081499782519254,0.7803670592110068,0.6064828860188091,0.9870960427525151,10
sample_00281_MST_1,ambiguous_cluster,0.8,0.7610972272428995,0.7248174024119828,0.580806725758406,0.5005627607219931,0.9782924043987811,10
sample_00282_MST_1,ambiguous_cluster,0.8,0.7031938912266308,0.6597136639442099,0.58645115733162,0.5025951628681079,0.9720325007443841,6
sample_00283_MST_1,ambiguous_cluster,0.9,0.7651525043518986,0.6306564340493809,0.6277140279333036,0.6098978114904696,0.9345116304835782,3
sample_00284_MST_1,ambiguous_cluster,0.3,0.7295492391683882,0.48801607085008697,0.636978451373404,0.5061664303126706,0.9201428773552595,3
sample_00285_MST_1,ambiguous_cluster,0.9,0.785618773327906,0.8636692198491841,0.8261159721117433,0.667276236865074,1.0209404578968015,10
sample_00286_MST_1,ambiguous_cluster,0.8,0.7309674415518556,0.6240827036334989,0.5451911287494849,0.5011157274554613,1.0027407375608817,10
sample_00287_MST_1,palm,0.9,0.8868447722458339,0.9077433652897355,0.8039453261297429,0.6961655874668617,1.0620389952258544,0
sample_00288_MST_1,ambiguous_cluster,0.3,0.598461737143886,0.6978018386771638,0.6857949653539339,0.4902538226999481,0.8675885709535743,10
sample_00289_MST_1,ambiguous_cluster,0.9,0.9027148654135136,0.8469880046916756,0.8657580180919658,0.7034804102916,1.0631267980567294,2
sample_00290_MST_1,ambiguous_cluster,0.9,0.45953678215794636,0.5007293475213195,0.4625933249080489,0.49194350908531703,0.7059533965243622,1
sample_00291_MST_1,ambiguous_cluster,0.7,0.785458426703745,0.6785848968863623,0.6551108441385372,0.537349792545974,0.9585504267522477,10
sample_00292_MST_1,ambiguous_cluster,0.7,0.7199113330250988,0.6290211902007863,0.6205562850041332,0.47392978711292416,0.9532741017414053,4
sample_00293_MST_1,ambiguous_cluster,0.8,0.7405148033561934,0.797702501195209,0.5998813834433196,0.5955658955258043,1.0343818242262992,11
sample_00294_MST_1,ambiguous_cluster,0.8,0.7508866960739726,0.6108274387695926,0.5380638546054861,0.49643867666851144,0.9301727813254487,5
sample_00295_MST_1,one,0.9,0.6225722762651498,0.5359308257556438,0.4270229472084594,0.43557024449895354,0.5938674793676195,8
sample_00296_MST_1,ambiguous_cluster,0.7,0.6614981596683581,0.6084500245258466,0.6851016192246621,0.5518767333591169,0.8680251102614411,11
sample_00297_MST_1,ambiguous_cluster,0.9,0.7926182432738025,0.8940684144638364,0.7838880554827613,0.696440070119205,1.0427141535442406,11
sample_00298_MST_1,ambiguous_cluster,0.8,0.6844074096559413,0.6574304591540443,0.5649487950424653,0.5783383489615556,0.9818408452327761,3
sample_00299_MST_1,ambiguous_cluster,0.8,0.7870604281896594,0.7605876480184997,0.584146604363246,0.5779519928290396,0.8807437328954302,11
sample_00300_MST_1,ambiguous_cluster,0.7,0.6632050841872582,0.6379040481152908,0.631620901635758,0.5016135121179981,0.8841069797185165,5
sample_00301_MST_1,fist,0.9,0.35140872697196757,0.5168300652005761,0.456939590055548,0.5090103010767466,0.5345492847543654,9
sample_00302_MST_1,ambiguous_cluster,0.9,0.2545321499940805,0.4350037199644416,0.5401200687075904,0.43196257375970204,0.7065772483922383,1
sample_00303_MST_1,ambiguous_cluster,0.9,0.761920470126391,0.5925921430179399,0.5906618871235108,0.5228203057490497,0.9135600853899064,2
sample_00304_MST_1,ambiguous_cluster,0.9,0.8107892872359446,0.845335602048963,0.8433294275484005,0.6830033706045626,1.0789910916862813,2
sample_00305_MST_1,ambiguous_cluster,0.3,0.7658686349886552,0.565444211886706,0.6872158660993273,0.43845263831661535,0.8718864246611199,5
sample_00306_MST_1,ambiguous_cluster,0.7,0.6861888665570433,0.6820066740405623,0.6677707419815657,0.5687696638400755,0.9287855602316256,6
sample_00307_MST_1,ambiguous_cluster,0.9,0.5848197905132265,0.478613071761077,0.4047921821118086,0.44869171019481136,0.6353252488747223,1
sample_00308_MST_1,ambiguous_cluster,0.9,0.36967484778878507,0.5084520359243632,0.5181050675847595,0.44687984996950975,0.7338144359000126,1
sample_00309_MST_1,ambiguous_cluster,0.7,0.6229870273678331,0.6537609249071404,0.6044565665332642,0.567340116196431,0.9562421623505502,7
sample_00310_MST_1,ambiguous_cluster,0.7,0.7706479118504991,0.6594208150399432,0.6655997147558941,0.521033425746612,1.0320680194437988,5
sample_00311_MST_1,fist,0.9,0.4314875595458319,0.5227857697440601,0.48482907047883006,0.48777499809962477,0.5513699741154702,8
sample_00312_MST_1,fist,0.9,0.31705169593498234,0.44923037703798907,0.4497019214598263,0.5227262128949375,0.43230573257305116,8
sample_00313_MST_1,ambiguous_cluster,0.8,0.7446027404538572,0.7589055281701357,0.52057130232678,0.5178749599674439,0.8608355790543435,10
sample_00314_MST_1,ambiguous_cluster,0.7,0.7605148176377461,0.6572691134250921,0.6066654154337222,0.5848812276246577,0.8914657957557759,3
sample_00315_MST_1,ambiguous_cluster,0.9,0.8125502599919269,0.7943695631081245,0.8040775284580064,0.68429024390347,1.0001108410492003,2
sample_00316_MST_1,fist,0.9,0.3127975788336568,0.5081816356773752,0.5475198138849515,0.4449542962230683,0.8064538448570989,8
sample_00317_MST_1,palm,0.9,0.7851815344961901,0.8350620658804354,0.7454168808809855,0.6100939487138721,1.0453727923974805,0
sample_00318_MST_1,ambiguous_cluster,0.9,0.35988698323534396,0.5892691675146251,0.430403100349344,0.5188583488717126,0.43010363968589976,1
sample_00319_MST_1,fist,0.9,0.35008266633061197,0.43634993585349563,0.45186064958641387,0.45681508372833396,0.5250984267451048,9
sample_00320_MST_1,fist,0.9,0.3725636548134245,0.4781944054784362,0.5436104635632073,0.5546639197042832,0.24385150176752937,8
sample_00321_MST_1,palm,0.9,0.7927631749514954,0.8511218407381158,0.8077528056418497,0.6962605105354611,0.9918787211524557,0
sample_00322_MST_1,fist,0.9,0.3770351075386064,0.5908660005855102,0.4304255447541917,0.4678504543307866,0.5190038601219529,9
sample_00323_MST_1,ambiguous_cluster,0.3,0.35522415145657216,0.6321641303735955,0.4985615027473945,0.4648476387081206,0.593530751054642,1
sample_00324_MST_1,ambiguous_cluster,0.7,0.7812191185415515,0.6836693295986045,0.6460081855810931,0.5808826966845543,0.95559210062939,5
sample_00325_MST_1,ambiguous_cluster,0.3,0.8222592056906829,0.5825652897719319,0.6312248491403885,0.4870412416748499,0.966020296415272,7
sample_00326_MST_1,fist,0.9,0.29459373152657176,0.5623889926544058,0.5532861386801594,0.5128595901079531,0.37550349853062165,9
sample_00327_MST_1,ambiguous_cluster,0.9,0.8146914144731997,0.8534360948518563,0.7945496668380788,0.6674291433748797,1.0724402316450758,2
sample_00328_MST_1,ambiguous_cluster,0.9,0.8582484088219693,0.7805950151260005,0.8295264231550935,0.6795860811218863,1.0273511184524788,6
sample_00329_MST_1,fist,0.9,0.38958556849861475,0.47874620475519736,0.46083465103105503,0.4567133601998161,0.41944796632488474,9
sample_00330_MST_1,palm,0.9,0.7701491195768807,0.8700755585287635,0.8082010762398926,0.6654758918669752,1.0377399578970938,0
sample_00331_MST_1,ambiguous_cluster,0.7,0.7409990560385302,0.6772027669390909,0.6960078773385412,0.5036621998894663,0.9450160414268196,4
sample_00332_MST_1,ambiguous_cluster,0.3,0.3659378078573169,0.6163080815469137,0.621158750453226,0.4490276629243763,0.7706556191799853,11
