path,label,source
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1caf07b5-7232-4824-bd4b-7714503a637a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1ce4209c-7c9c-498f-b750-f40543956904.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1d205574-1651-4c47-b29e-72e521ab240f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1d45d477-6056-41d2-ac79-9d8a0359013a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1d65a858-623a-4984-9420-958c7e870c3e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1d8ea0ed-1a6b-4531-8b6c-de8388c95fd3.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1daf7c66-9f83-4f80-8256-f8a06af5c407.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1dfad5ab-ef13-4c5a-940a-ec2cfe158579.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1e4ec2a0-39cd-4ea1-907f-915110b5b1c1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1e74675a-42d4-436c-8543-5fc21015f0a7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1e8a61d8-8cf6-4ba3-bcec-a6467f40ac80.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1ea1fcc5-797d-45b7-b0d4-910b72fbd0be.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1edd7b43-0579-4924-91b2-9f7a600ec2c6.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1efa49b3-8fe9-4e6a-adb2-6e67b3466971.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1f1f31c3-de13-4669-a4a4-32b2daae6730.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1f3edaf0-284f-40df-b73c-c404b0e5cc7b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1f5fb137-c7a9-435b-85dd-6d7b63ea233a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1f814b86-ec2a-4ff3-9887-14b4eb6d4b63.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1fa4a77d-ce64-4b31-9236-daaab926469e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\1ff15764-e7f4-4d64-bb3b-cd219f8fd4d0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2011b25f-ca2d-45d6-ac6f-4f3cf92e5855.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2046298c-c434-4899-95a8-234910c62cef.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\206799d0-50a7-47da-9275-f7d514aee44c.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\20931f56-8800-49e5-8736-54fa6b89d8e4.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\20af484f-f88a-4ab9-907f-767a0b0328f7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\20cb0e09-1e68-44d4-a008-4ed3ca9835bb.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\20ebd83b-9ede-4d3b-86e4-c8e306db1d41.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\210a2954-81e8-423b-937b-8abeb17276b6.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\213099bf-4cb4-47ea-b0c9-27b6e3e14248.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2164858f-9597-422d-8130-4967aef16fb1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\21931996-e81c-4d05-be5d-cfdf335bcc24.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\21b68b65-3fb7-4b0b-9b46-680c330581c5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\21de0cfe-af9f-42c2-95d4-aa3d852e7dad.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2210731c-2155-4746-9a88-639fa3868c50.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\22314630-ebf6-4444-8c7b-d97f2253b3f0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\224d373d-066b-4bc6-b534-49180a017e66.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2270e497-22d6-4693-bf32-6bee45c5fc99.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\229c18d1-03ef-4c55-bea5-89be97cc5e89.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\22c23492-96d8-4d31-9325-0490896b0a1e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\22de4fd8-33de-46cb-a3af-1ee2974281a9.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2301c34e-5a0d-413f-bac5-c89271fc6d1d.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2326551b-6118-4b05-8909-8b79b938ddd7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\23475a03-6c96-419d-9929-cec00563414b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2365cf6d-36e2-47f1-9e83-0b1e2f54285e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\238bef2e-23c9-4b09-889f-ae1a55b3d5e1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\23b32e6d-480f-48db-beb4-3cff12b837f9.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\23c818a0-6477-4ba4-adf0-aef621c11707.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\23e73b9d-ed6a-46c4-843a-d324abe3980b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\243393bc-ce23-4bea-9ac5-8173bbc6fd59.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\244fcc41-a120-4b2a-9404-308cec2bb75e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\24885cba-d765-4dd2-855e-ab15cdf70fe4.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\24b01b7b-74f5-4702-b3b9-b933edb79e40.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\24c71746-51c2-4307-aa0b-0278e81a9fe4.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\24dc8f94-fe72-42fb-9821-ad8dcc5a57aa.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2501310f-72f8-45cc-bb57-328895c089fb.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2520cb8a-bde4-499b-8b48-052b4877ff4f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2544c71a-050b-4068-86d5-abea734a78c6.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2588cda1-c673-479b-8c80-654ec9734ff1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\25b38291-aa29-4ff2-8d5a-e5184f7ea524.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\25d67e4a-7a70-4c24-a328-44d6ff2fc822.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\26043f9c-c2f9-4caf-a96c-ff3c30a35616.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2632ab2d-f872-4147-a1cd-7edc2487bf58.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2644ba23-9aaf-4416-87aa-213a5f8fbb63.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\26739a0b-ff09-4dbe-8fc3-d26b321aeb0e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2696d246-657f-4295-8710-42e3940a69ac.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\26b86dec-b038-49b6-99a1-23a86abdad7c.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\26dbc146-eb7c-4dbb-ba3f-e5467ac2bf43.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\270c7753-1b66-4c5b-bebf-6788d93e7ee5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\272a57e1-d5b7-4fb6-8702-fdc67bb0ecf8.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\27469a49-3712-4c6a-9e50-5130dd03ac2e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\27695293-985a-4c48-b77c-28255353a58e.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2780d048-23e9-4305-a4de-8829954c7b39.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\27bd489f-8c30-4c60-9593-60abdd87dae1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\27e65a47-d91f-445d-955e-17c8759dd55b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\280ba054-c96d-4482-9105-5aba22ae0b92.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\282fa871-184b-41d0-bc91-8633fe950f0a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2853b528-6daf-4ce0-b8b2-1b192e8dcbec.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\289d0b05-e8c7-425d-bb6c-76e019332532.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\28ce864f-7b80-4d17-8686-006b4c558745.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\28f81812-d3cb-4d60-a5f3-7497a01b8e61.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2921e868-40ec-485d-875c-34eb9a8efabe.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\293f669c-83d4-4653-ab75-8ff5cdc1253b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\296f331b-a8ef-4872-ba3a-5f472a247b13.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\299161c7-90e2-49fa-8854-c2836b539dfa.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\29b2762b-1ad2-4141-bf82-cb006954a8d3.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\29d2f132-58b3-4034-83f0-25b3a0d9ce4f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\29f9342a-4d67-42e4-9ec9-bb90905b0a57.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2a1d5b6b-5517-4aa9-8935-7c20681370c6.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2a3fca8b-7880-4119-93bf-fcaaa15d395a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2a5c8f98-2b3c-4a70-8bbd-f9642e5fcce7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2a7fddff-4806-450c-8f6c-86a3780769d0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2aa8df1e-123c-410d-869b-7579f5186aa2.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2ac3cae9-517c-4a1e-bf25-c492a0e3ac27.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2af25e36-65e6-4e50-bceb-4f383d9c96c0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2b139937-7cf4-4838-84ae-36cb6a4f2eb5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2b30e3a4-559c-4b1c-a7c2-b26cd9babed1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2b4c3b57-6db0-4a14-bf4f-419a5659ce6d.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2b6c2067-312e-446c-8de5-069b7fa99497.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2b9597da-155e-44e7-a0b6-3ae201db9fa4.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2bbeecbc-6a6d-43c4-9dec-2a06df06f6dd.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2be1eb30-964f-4531-96fd-bea929ba7645.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2c01e5e9-da98-45c3-af97-b8536c34d629.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2c2100d4-f563-4c79-9aef-d0a9c5ec3bb7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2c3ec8fe-9502-4a3b-9626-d913e2c28c2b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2c6b8343-9de1-4aab-a486-f134558dedc0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2c92d582-b7da-4599-a93c-818690177a93.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2cb35b12-f7f6-48f0-ae7a-b76e77145a9d.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2ccdf57c-0561-4ffc-adaf-3e4bdf77c0dd.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2cf87076-08a7-4c50-9af1-5fda5dcd9208.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2d23b095-4ac3-440a-8f86-c140adc00dd0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2d3ec615-af6a-4fd6-be59-6a65bd060bc5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2d61de97-212e-4012-92cd-5bf4fb0e847f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2d8c3c9f-0917-4f65-accf-d5afac8cc0e3.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2da1f935-9fb0-4329-bf40-3430c74420d7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2db2f372-ec97-4e5c-8f1d-6be6af41b925.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2de725f5-d37a-4db1-8f3b-ab0c12088b58.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2e1e54b8-f4f7-42a4-99c7-af5a32291b5d.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2e4f5fbb-29c1-4859-8891-0e6e64adfc8c.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2e81aa0c-cce7-47af-9831-e529de5b28c6.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2ea3cf87-65a6-44d1-a91f-4f6a4e360b73.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2ed077a1-4a33-4c1b-b8c7-782d5718b00b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2ef0a844-da89-4ea2-a06e-14677ba9f7ab.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2f180652-7c55-4628-8a77-7febfd6c9547.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2f47d56a-8179-440e-b166-7be7285a7296.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2f611f78-2394-4a65-9f1d-2509d39993c5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2f92df6b-3068-4882-a70e-8993320132a2.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2fbfcfb0-bc1f-4b9a-8b3d-0c7fa306bdb0.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\2fde1e5e-11bd-47a9-b45b-e45925bc5a68.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3010bed4-3dc3-4951-bcbf-3cac64815429.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\30346908-592f-4322-b194-a52e539966b3.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3081fbdf-6d23-487b-82ad-681bd16b62ab.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\30a009a8-eec3-4e37-a7df-253b482ec42f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\30c174e5-bfec-4eb5-80cd-a15860d4582a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\30f83ad8-8cf8-434f-a5c0-89d9f467ef06.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\311ac4b7-d247-40be-b38d-3d4d2fdc300a.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\315340f9-caa9-4b99-a17e-f56d309288a1.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\317d0509-c8c5-4586-9895-f8a41eb4b27f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\31933f47-0966-4a16-a0e3-7a5cf8d2d415.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\31b60bb4-3af3-4ae1-a46c-0330579e09b6.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\31e4dbf5-44dd-49db-a898-ed41bec7bdb7.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\32224e88-c160-48bb-a71d-2ef91fae6431.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\323de530-87f3-45c9-9123-ed249a4ae6a9.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3269d69e-2127-42e7-bfab-f33687e6ed5f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\32bba4e7-360b-498e-998b-ecb3eb17e477.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\32e27902-7e18-4367-9d31-108e63b7fec5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\33113171-08e0-451e-a14a-28e9c8b194de.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\333850f6-1fb7-4ea7-9c4d-c7d16b650d3b.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\335f3781-f183-4a61-9fd8-f11d5e661e92.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\338e5a40-307a-4427-a2f8-b52b0c920bd3.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\33dcb028-2988-4ec6-843c-50ea68cfc930.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3402149c-e5a1-4f55-9998-51dfeff87ef2.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\341efbc3-3884-4faf-ab32-673890dd5f9c.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\343dfe46-caae-4a6a-914f-4d7c62b85a16.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3466d0c3-631d-4fa3-aa32-588564665ec2.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3494ad1e-2c06-4b31-a4d2-a8984b4ed760.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\34ae0f0b-ec09-4ea1-8b45-262a319b2feb.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\34cfe923-bbc3-4c3a-87a8-1361617fd0ba.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\34f02da9-4470-4c7f-bfd3-0bf4ae1f95b5.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\350c842a-50a0-4475-a237-835cf236616f.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\35304810-a878-43de-899d-d532a16db2f3.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\355ba3df-6b09-499c-b630-2094910137e8.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\357f159c-e0a4-488a-85a7-3ee6f082a0ac.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\35a3ce6c-d498-437e-8d25-8a366777b760.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\35bfa339-dde3-452d-8adb-bac6cd194f06.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\35ef8de8-8bf1-4b99-82ff-10bbe822ade9.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\3640f8de-5998-4063-9f39-fa522a510b55.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\366956b2-069a-4e19-8275-fdd75cc5f0ea.npy,train_val_call,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_call\368c1b71-cefd-4964-93e9-ab07b2f6cfa9.npy,train_val_call,hagrid_nuevo
