sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00012898,freihand,unknown,7,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032309,freihand,unknown,5,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002980,freihand,unknown,4,original,train,1.0,
freihand_00002217,freihand,unknown,5,original,train,1.0,
freihand_00024636,freihand,unknown,4,original,train,1.0,
freihand_00004305,freihand,unknown,6,original,train,1.0,
freihand_00008448,freihand,unknown,4,original,train,1.0,
freihand_00019196,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020349,freihand,unknown,4,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012582,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00001234,freihand,unknown,7,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011613,freihand,unknown,2,original,train,2.0,
freihand_00027421,freihand,unknown,6,original,train,1.0,
freihand_00022801,freihand,unknown,5,original,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030924,freihand,unknown,7,original,train,1.0,
freihand_00005043,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00009806,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00010282,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00007941,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00016596,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00010167,freihand,unknown,6,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00024919,freihand,unknown,2,original,train,2.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026429,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000471,freihand,unknown,4,original,train,1.0,
freihand_00013590,freihand,unknown,7,original,train,1.0,
freihand_00010686,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00003890,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000471,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00027682,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00023559,freihand,unknown,7,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004627,freihand,unknown,4,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00001003,freihand,unknown,6,original,train,1.0,
freihand_00015267,freihand,unknown,6,original,train,1.0,
freihand_00013116,freihand,unknown,4,original,train,1.0,
freihand_00030212,freihand,unknown,7,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00024743,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007993,freihand,unknown,7,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016983,freihand,unknown,5,original,train,1.0,
freihand_00006525,freihand,unknown,7,original,train,1.0,
freihand_00030764,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00012428,freihand,unknown,5,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022520,freihand,unknown,5,original,train,1.0,
freihand_00016080,freihand,unknown,7,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00013236,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00031331,freihand,unknown,6,original,train,1.0,
freihand_00006564,freihand,unknown,4,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004627,freihand,unknown,4,original,train,1.0,
freihand_00013034,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00004318,freihand,unknown,7,original,train,1.0,
freihand_00024521,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00024740,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026418,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00017565,freihand,unknown,4,original,train,1.0,
freihand_00006582,freihand,unknown,7,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016034,freihand,unknown,4,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00025664,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013257,freihand,unknown,4,original,train,1.0,
freihand_00031851,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000471,freihand,unknown,4,original,train,1.0,
freihand_00001465,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002198,freihand,unknown,4,original,train,1.0,
freihand_00013092,freihand,unknown,5,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000099,freihand,unknown,4,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00000390,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005097,freihand,unknown,5,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021225,freihand,unknown,4,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00008927,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007926,freihand,unknown,5,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005524,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00009776,freihand,unknown,7,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007131,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00005553,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031394,freihand,unknown,6,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011948,freihand,unknown,4,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004160,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022004,freihand,unknown,5,original,train,1.0,
freihand_00017336,freihand,unknown,6,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00007295,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00029504,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00005936,freihand,unknown,6,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00016361,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00002454,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030814,freihand,unknown,5,original,train,1.0,
freihand_00013582,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00025113,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00008025,freihand,unknown,1,original,train,2.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00026958,freihand,unknown,4,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030930,freihand,unknown,7,original,train,1.0,
freihand_00025084,freihand,unknown,6,original,train,1.0,
freihand_00026995,freihand,unknown,4,original,train,1.0,
freihand_00009842,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00021875,freihand,unknown,4,original,train,1.0,
freihand_00017916,freihand,unknown,7,original,train,1.0,
freihand_00013843,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00017748,freihand,unknown,4,original,train,1.0,
freihand_00032008,freihand,unknown,6,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00003912,freihand,unknown,5,original,train,1.0,
freihand_00030968,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031877,freihand,unknown,2,original,train,2.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013647,freihand,unknown,5,original,train,1.0,
freihand_00017357,freihand,unknown,3,original,train,2.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00023508,freihand,unknown,7,original,train,1.0,
freihand_00024761,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026044,freihand,unknown,1,original,train,2.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00030959,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00020959,freihand,unknown,1,original,train,2.0,
freihand_00006470,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00027469,freihand,unknown,4,original,train,1.0,
freihand_00025937,freihand,unknown,6,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00003007,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018955,freihand,unknown,2,original,train,2.0,
freihand_00014513,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031715,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031823,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00006363,freihand,unknown,6,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00025650,freihand,unknown,4,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00019859,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012074,freihand,unknown,6,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00021475,freihand,unknown,4,original,train,1.0,
freihand_00005402,freihand,unknown,4,original,train,1.0,
freihand_00000711,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020813,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00026462,freihand,unknown,5,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00005893,freihand,unknown,5,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007796,freihand,unknown,5,original,train,1.0,
freihand_00003165,freihand,unknown,2,original,train,2.0,
freihand_00013699,freihand,unknown,4,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00025810,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005853,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00030959,freihand,unknown,4,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002695,freihand,unknown,3,original,train,2.0,
freihand_00002980,freihand,unknown,4,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00028387,freihand,unknown,6,original,train,1.0,
freihand_00009318,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00000561,freihand,unknown,4,original,train,1.0,
freihand_00007453,freihand,unknown,7,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00025716,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00008193,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00022540,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00020959,freihand,unknown,1,original,train,2.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007170,freihand,unknown,7,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00004865,freihand,unknown,6,original,train,1.0,
freihand_00015822,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00008237,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00022274,freihand,unknown,7,original,train,1.0,
freihand_00021559,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022861,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00004530,freihand,unknown,4,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00012290,freihand,unknown,4,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020074,freihand,unknown,5,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00015035,freihand,unknown,4,original,train,1.0,
