image_id,image_path,mst_level,mst_block,source
0f385b2b-54b8-4170-82b4-b15809bb2800,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0f385b2b-54b8-4170-82b4-b15809bb2800.jpg,6,medio,real_image_classifier
0f680491-b2bd-4534-886d-5a33fcbeb0e3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0f680491-b2bd-4534-886d-5a33fcbeb0e3.jpg,6,medio,real_image_classifier
0f801f45-617b-48af-afeb-dd24efe61364,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0f801f45-617b-48af-afeb-dd24efe61364.jpg,7,medio,real_image_classifier
0f88acac-cf31-4d26-94f2-0df5156c2dcd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0f88acac-cf31-4d26-94f2-0df5156c2dcd.jpg,6,medio,real_image_classifier
0f8e54bc-93f2-43da-acb1-dfaea8dfec89,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0f8e54bc-93f2-43da-acb1-dfaea8dfec89.jpg,6,medio,real_image_classifier
0f940cf0-0526-439f-88a0-a559df991fc3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0f940cf0-0526-439f-88a0-a559df991fc3.jpg,6,medio,real_image_classifier
0fae815a-d4e8-497a-a4e0-f59257a3f3ab,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0fae815a-d4e8-497a-a4e0-f59257a3f3ab.jpg,6,medio,real_image_classifier
0fb061f2-fbaa-4f2d-a80b-d079ee842493,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0fb061f2-fbaa-4f2d-a80b-d079ee842493.jpg,6,medio,real_image_classifier
0fb4333b-a550-4e44-b734-9017c6f4a754,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0fb4333b-a550-4e44-b734-9017c6f4a754.jpg,7,medio,real_image_classifier
0fcc51dc-1da5-4b85-9c92-eae407a69797,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/0fcc51dc-1da5-4b85-9c92-eae407a69797.jpg,6,medio,real_image_classifier
1006b084-d509-4931-a197-d4e9d21d0429,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1006b084-d509-4931-a197-d4e9d21d0429.jpg,6,medio,real_image_classifier
100fde52-8328-4eeb-9fdd-c3b8a028e24e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/100fde52-8328-4eeb-9fdd-c3b8a028e24e.jpg,6,medio,real_image_classifier
1025b133-0c1a-46c9-81be-cca4d4a8b1ca,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1025b133-0c1a-46c9-81be-cca4d4a8b1ca.jpg,5,medio,real_image_classifier
107cdb83-9d06-4971-bac1-f2e48b2d7686,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/107cdb83-9d06-4971-bac1-f2e48b2d7686.jpg,6,medio,real_image_classifier
107f554c-c1a8-41f1-8d70-39cdea55ff0c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/107f554c-c1a8-41f1-8d70-39cdea55ff0c.jpg,6,medio,real_image_classifier
10ad5903-f77b-4606-bf01-f1f4d2654521,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/10ad5903-f77b-4606-bf01-f1f4d2654521.jpg,6,medio,real_image_classifier
10b1b614-2b69-4ef4-8702-1bf2940b2494,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/10b1b614-2b69-4ef4-8702-1bf2940b2494.jpg,6,medio,real_image_classifier
10e6b07b-516a-4f41-adac-7f83f930bb32,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/10e6b07b-516a-4f41-adac-7f83f930bb32.jpg,5,medio,real_image_classifier
10f68395-e8a6-49b5-9a44-dc987ab3af86,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/10f68395-e8a6-49b5-9a44-dc987ab3af86.jpg,6,medio,real_image_classifier
10fa677a-5171-4e03-9d51-ea50f7908998,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/10fa677a-5171-4e03-9d51-ea50f7908998.jpg,5,medio,real_image_classifier
115613d6-ca7c-4bbd-9624-15325554229d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/115613d6-ca7c-4bbd-9624-15325554229d.jpg,6,medio,real_image_classifier
117e197f-827a-477b-887c-44ae6eeb68b4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/117e197f-827a-477b-887c-44ae6eeb68b4.jpg,6,medio,real_image_classifier
117e5f16-7bf6-4d83-9b2d-1fc222f61f75,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/117e5f16-7bf6-4d83-9b2d-1fc222f61f75.jpg,6,medio,real_image_classifier
11dc73df-9bed-404a-aed5-2725bc054531,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/11dc73df-9bed-404a-aed5-2725bc054531.jpg,6,medio,real_image_classifier
11e5a741-0517-4090-8ab2-e131acae1c7c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/11e5a741-0517-4090-8ab2-e131acae1c7c.jpg,6,medio,real_image_classifier
12298393-36d9-4797-9db8-0c96fa2be622,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/12298393-36d9-4797-9db8-0c96fa2be622.jpg,6,medio,real_image_classifier
1234cec8-bb94-454b-bea2-f34b5581baa5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1234cec8-bb94-454b-bea2-f34b5581baa5.jpg,6,medio,real_image_classifier
123d6509-4b8e-47b7-9d70-9acce0175de9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/123d6509-4b8e-47b7-9d70-9acce0175de9.jpg,8,oscuro,real_image_classifier
125048ac-8873-4a78-80bb-def8ea5a29bd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/125048ac-8873-4a78-80bb-def8ea5a29bd.jpg,6,medio,real_image_classifier
12d3f8f4-65a0-4fae-8e47-b232e753e845,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/12d3f8f4-65a0-4fae-8e47-b232e753e845.jpg,5,medio,real_image_classifier
12dcc971-0ee2-4665-a242-a80bf7949156,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/12dcc971-0ee2-4665-a242-a80bf7949156.jpg,6,medio,real_image_classifier
12e3aa3c-a7db-43c7-9edc-71043b982858,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/12e3aa3c-a7db-43c7-9edc-71043b982858.jpg,6,medio,real_image_classifier
12f95980-c559-4ef7-b221-1eba2ace2796,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/12f95980-c559-4ef7-b221-1eba2ace2796.jpg,6,medio,real_image_classifier
130e2199-cc2a-4738-856f-3d16911fb499,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/130e2199-cc2a-4738-856f-3d16911fb499.jpg,5,medio,real_image_classifier
13241005-edc7-4a11-9305-39806c32cbd4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/13241005-edc7-4a11-9305-39806c32cbd4.jpg,6,medio,real_image_classifier
132b19de-4183-439c-9212-bbb3577e9941,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/132b19de-4183-439c-9212-bbb3577e9941.jpg,6,medio,real_image_classifier
135170ff-91ef-49dd-a78c-cd4bb18a1017,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/135170ff-91ef-49dd-a78c-cd4bb18a1017.jpg,6,medio,real_image_classifier
13870fcd-25cf-47d0-8804-a9ad0785db5d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/13870fcd-25cf-47d0-8804-a9ad0785db5d.jpg,6,medio,real_image_classifier
13d3fa3e-4a32-46ce-a1a2-b4e843e4935f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/13d3fa3e-4a32-46ce-a1a2-b4e843e4935f.jpg,7,medio,real_image_classifier
13e650e4-2483-4f2b-bf04-01e44ad05aed,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/13e650e4-2483-4f2b-bf04-01e44ad05aed.jpg,6,medio,real_image_classifier
14161c85-ae0c-4ff7-9731-6349662f085a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/14161c85-ae0c-4ff7-9731-6349662f085a.jpg,7,medio,real_image_classifier
145e816e-ef30-49d6-8e94-d2d465cc6408,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/145e816e-ef30-49d6-8e94-d2d465cc6408.jpg,6,medio,real_image_classifier
147a18d0-54db-4d8f-9057-283ec0f768ea,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/147a18d0-54db-4d8f-9057-283ec0f768ea.jpg,5,medio,real_image_classifier
148ddae3-87ee-4bf8-a392-9b14b639b326,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/148ddae3-87ee-4bf8-a392-9b14b639b326.jpg,5,medio,real_image_classifier
149508fa-a721-4026-87d1-2888cd1770af,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/149508fa-a721-4026-87d1-2888cd1770af.jpg,6,medio,real_image_classifier
14aa0bea-b8e0-4297-8fae-01515b0be9dd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/14aa0bea-b8e0-4297-8fae-01515b0be9dd.jpg,6,medio,real_image_classifier
14db8574-c6c8-4e2b-bd2a-da835b87218f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/14db8574-c6c8-4e2b-bd2a-da835b87218f.jpg,6,medio,real_image_classifier
14ed19da-2e2d-4d66-9f16-4f3198918244,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/14ed19da-2e2d-4d66-9f16-4f3198918244.jpg,5,medio,real_image_classifier
1514a22d-74df-4ecb-a7a9-c60271aaa3e8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1514a22d-74df-4ecb-a7a9-c60271aaa3e8.jpg,5,medio,real_image_classifier
154fb868-13ef-4853-b391-e08d653565c6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/154fb868-13ef-4853-b391-e08d653565c6.jpg,5,medio,real_image_classifier
155da5ea-7acd-45e0-b4e1-53c814342eb6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/155da5ea-7acd-45e0-b4e1-53c814342eb6.jpg,6,medio,real_image_classifier
156010f1-92ad-46c7-a889-a2529911ca8e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/156010f1-92ad-46c7-a889-a2529911ca8e.jpg,6,medio,real_image_classifier
1567e1b4-4239-4ec5-8c60-ca88fc319297,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1567e1b4-4239-4ec5-8c60-ca88fc319297.jpg,6,medio,real_image_classifier
15aa63cf-9ef9-4726-9296-1d1f1d41cb8f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/15aa63cf-9ef9-4726-9296-1d1f1d41cb8f.jpg,5,medio,real_image_classifier
15bb159f-c22f-48a5-8823-520e8808f5c3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/15bb159f-c22f-48a5-8823-520e8808f5c3.jpg,6,medio,real_image_classifier
16063ead-a23e-4f5b-9391-b756c135f513,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/16063ead-a23e-4f5b-9391-b756c135f513.jpg,6,medio,real_image_classifier
16313395-e675-4b79-b7a7-60b42886b8b2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/16313395-e675-4b79-b7a7-60b42886b8b2.jpg,7,medio,real_image_classifier
16750da0-f307-4afa-b750-1ec35f4b5c1d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/16750da0-f307-4afa-b750-1ec35f4b5c1d.jpg,6,medio,real_image_classifier
17550fc3-572b-4c94-9ec4-4cd1601a06b9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17550fc3-572b-4c94-9ec4-4cd1601a06b9.jpg,5,medio,real_image_classifier
17551d71-5c62-4993-ab79-0a636f5a7b7b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17551d71-5c62-4993-ab79-0a636f5a7b7b.jpg,7,medio,real_image_classifier
1767a2a9-fa9f-43b2-a089-1497db1a08cf,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1767a2a9-fa9f-43b2-a089-1497db1a08cf.jpg,7,medio,real_image_classifier
176cadbc-3119-49a6-9bf3-7fdda1dd3375,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/176cadbc-3119-49a6-9bf3-7fdda1dd3375.jpg,7,medio,real_image_classifier
17869fb1-fe79-4f76-b4d6-ed825b1421d3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17869fb1-fe79-4f76-b4d6-ed825b1421d3.jpg,5,medio,real_image_classifier
1788def0-4fdb-4848-b41b-82a42e301c2a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1788def0-4fdb-4848-b41b-82a42e301c2a.jpg,5,medio,real_image_classifier
179e5068-70ec-4192-bf0f-d2e73ab2025a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/179e5068-70ec-4192-bf0f-d2e73ab2025a.jpg,6,medio,real_image_classifier
17b31ef9-b9a7-484c-b175-777ca88a628e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17b31ef9-b9a7-484c-b175-777ca88a628e.jpg,6,medio,real_image_classifier
17ce06b6-6f07-4601-999d-b85e2362615b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17ce06b6-6f07-4601-999d-b85e2362615b.jpg,6,medio,real_image_classifier
17dda440-fcba-4e7f-a6bc-15404760972d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17dda440-fcba-4e7f-a6bc-15404760972d.jpg,7,medio,real_image_classifier
17f1e2b0-4d0b-4ec8-918b-85f6c60a45f2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/17f1e2b0-4d0b-4ec8-918b-85f6c60a45f2.jpg,6,medio,real_image_classifier
1802b490-eec9-4fc3-aeff-aee1dd293021,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1802b490-eec9-4fc3-aeff-aee1dd293021.jpg,6,medio,real_image_classifier
1817ff30-c58d-429a-86ca-b1b4eed67e40,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1817ff30-c58d-429a-86ca-b1b4eed67e40.jpg,5,medio,real_image_classifier
181bd604-4fa2-4504-8eb9-9fd7224836e2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/181bd604-4fa2-4504-8eb9-9fd7224836e2.jpg,6,medio,real_image_classifier
1845ee10-f239-4b3d-a707-26ed57315c25,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1845ee10-f239-4b3d-a707-26ed57315c25.jpg,5,medio,real_image_classifier
1855dd30-d089-4679-9c65-f26a4020a1a9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1855dd30-d089-4679-9c65-f26a4020a1a9.jpg,6,medio,real_image_classifier
18de5f48-9694-44b9-bf43-1f628bb31345,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/18de5f48-9694-44b9-bf43-1f628bb31345.jpg,6,medio,real_image_classifier
190053a3-4f1a-418e-9418-8006d76472b7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/190053a3-4f1a-418e-9418-8006d76472b7.jpg,7,medio,real_image_classifier
192ce028-bd07-4367-af43-56d2df0c40bc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/192ce028-bd07-4367-af43-56d2df0c40bc.jpg,7,medio,real_image_classifier
193b02e6-4cac-4380-974b-f2182e76ac3c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/193b02e6-4cac-4380-974b-f2182e76ac3c.jpg,6,medio,real_image_classifier
1955c0c9-e669-4102-b4b0-2295d03b0834,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1955c0c9-e669-4102-b4b0-2295d03b0834.jpg,6,medio,real_image_classifier
1962124d-0327-46eb-8000-c71bbc397395,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1962124d-0327-46eb-8000-c71bbc397395.jpg,7,medio,real_image_classifier
1962a299-41bb-461a-b979-8f715f8cbc39,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1962a299-41bb-461a-b979-8f715f8cbc39.jpg,6,medio,real_image_classifier
1974d6c0-a418-4c45-99eb-5a7b888c1ae5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1974d6c0-a418-4c45-99eb-5a7b888c1ae5.jpg,6,medio,real_image_classifier
198c3400-8dfe-43df-8602-6b4c0c43f9f1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/198c3400-8dfe-43df-8602-6b4c0c43f9f1.jpg,6,medio,real_image_classifier
19ba7694-1d53-4a72-adf2-a7ec31d142aa,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/19ba7694-1d53-4a72-adf2-a7ec31d142aa.jpg,7,medio,real_image_classifier
19f44912-4405-45ad-a379-1b1414e9783c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/19f44912-4405-45ad-a379-1b1414e9783c.jpg,6,medio,real_image_classifier
1a23098a-6cca-4723-8322-a5c9579a738a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1a23098a-6cca-4723-8322-a5c9579a738a.jpg,5,medio,real_image_classifier
1a25eae5-cb0a-44ec-accd-6146baf9afcf,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1a25eae5-cb0a-44ec-accd-6146baf9afcf.jpg,5,medio,real_image_classifier
1aa756a3-f6de-4b06-ab23-0f03a46311e8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1aa756a3-f6de-4b06-ab23-0f03a46311e8.jpg,6,medio,real_image_classifier
1aa7c38a-3d93-477d-9941-6fe0295bd01f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1aa7c38a-3d93-477d-9941-6fe0295bd01f.jpg,6,medio,real_image_classifier
1ad95396-20ba-4e49-aad3-d389c5f05f86,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1ad95396-20ba-4e49-aad3-d389c5f05f86.jpg,5,medio,real_image_classifier
1afeb4ae-3dfd-4757-b493-ee8dae578e72,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1afeb4ae-3dfd-4757-b493-ee8dae578e72.jpg,6,medio,real_image_classifier
1b26aac1-eebe-4413-b648-4da3c079bb38,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b26aac1-eebe-4413-b648-4da3c079bb38.jpg,5,medio,real_image_classifier
1b4c8cd2-6093-400d-a94f-c626af7ef15a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b4c8cd2-6093-400d-a94f-c626af7ef15a.jpg,6,medio,real_image_classifier
1b5acc48-994a-44f9-ba91-3cdfe0d7770b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b5acc48-994a-44f9-ba91-3cdfe0d7770b.jpg,6,medio,real_image_classifier
1b6e08b5-bcfa-4c7e-972f-c44be3387589,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b6e08b5-bcfa-4c7e-972f-c44be3387589.jpg,6,medio,real_image_classifier
1b721754-104e-4e90-ae46-6e07eabe359d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b721754-104e-4e90-ae46-6e07eabe359d.jpg,7,medio,real_image_classifier
1b7432ac-190c-4fe1-9d0c-927f51a0469d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b7432ac-190c-4fe1-9d0c-927f51a0469d.jpg,7,medio,real_image_classifier
1b87eb3d-2d96-43b1-ac38-82adcefe24fd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1b87eb3d-2d96-43b1-ac38-82adcefe24fd.jpg,6,medio,real_image_classifier
1bd2bfa3-e77a-4445-b421-e3e56263ddf0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1bd2bfa3-e77a-4445-b421-e3e56263ddf0.jpg,7,medio,real_image_classifier
1c0b1a98-b204-491d-9e28-e1453a46d9f8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c0b1a98-b204-491d-9e28-e1453a46d9f8.jpg,6,medio,real_image_classifier
1c133cf8-9c10-4019-820e-1243f8756213,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c133cf8-9c10-4019-820e-1243f8756213.jpg,6,medio,real_image_classifier
1c14f97c-d009-458e-833a-094c0cd6af02,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c14f97c-d009-458e-833a-094c0cd6af02.jpg,7,medio,real_image_classifier
1c39f866-998c-4f72-a1cf-50cccb7ba7ac,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c39f866-998c-4f72-a1cf-50cccb7ba7ac.jpg,6,medio,real_image_classifier
1c3eac70-9f5c-47b8-bc33-95795681a2e6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c3eac70-9f5c-47b8-bc33-95795681a2e6.jpg,6,medio,real_image_classifier
1c55f827-c44b-47b9-b8fe-4a47aac88711,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c55f827-c44b-47b9-b8fe-4a47aac88711.jpg,5,medio,real_image_classifier
1c81b7cd-2453-4345-ac17-e2eeb4dfc4bc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c81b7cd-2453-4345-ac17-e2eeb4dfc4bc.jpg,6,medio,real_image_classifier
1c9784a7-8a22-4288-b3e9-82164032d0ac,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c9784a7-8a22-4288-b3e9-82164032d0ac.jpg,6,medio,real_image_classifier
1c9d5dbd-e708-4d56-ab56-e37485cf944b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1c9d5dbd-e708-4d56-ab56-e37485cf944b.jpg,7,medio,real_image_classifier
1cbdc0bb-2180-4605-9946-72c00b3b8318,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1cbdc0bb-2180-4605-9946-72c00b3b8318.jpg,6,medio,real_image_classifier
1ccc2088-61c6-4904-855f-19374e2c2988,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1ccc2088-61c6-4904-855f-19374e2c2988.jpg,6,medio,real_image_classifier
1cd0c63e-4669-40ae-a5c6-d2f1fd562ffa,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1cd0c63e-4669-40ae-a5c6-d2f1fd562ffa.jpg,6,medio,real_image_classifier
1ce5bbf0-8f3c-4b3d-8942-9696f311774e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1ce5bbf0-8f3c-4b3d-8942-9696f311774e.jpg,7,medio,real_image_classifier
1cecf063-3488-4a15-8b44-02eb66df82ec,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1cecf063-3488-4a15-8b44-02eb66df82ec.jpg,6,medio,real_image_classifier
1cf55344-467b-43a3-ad50-fc29a1194c53,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1cf55344-467b-43a3-ad50-fc29a1194c53.jpg,7,medio,real_image_classifier
1d4bed40-4b7a-4728-ac9a-07398febc648,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1d4bed40-4b7a-4728-ac9a-07398febc648.jpg,7,medio,real_image_classifier
1d52d907-1fde-4c1f-a6ed-1f6fc713cea0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1d52d907-1fde-4c1f-a6ed-1f6fc713cea0.jpg,5,medio,real_image_classifier
1d68e168-c915-46d2-aa46-69cdaa986d4c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1d68e168-c915-46d2-aa46-69cdaa986d4c.jpg,6,medio,real_image_classifier
1d84c233-6f77-4e16-9538-ddb588854cef,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1d84c233-6f77-4e16-9538-ddb588854cef.jpg,6,medio,real_image_classifier
1d93f9bb-c419-4456-9fd2-d2bd65a315ba,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1d93f9bb-c419-4456-9fd2-d2bd65a315ba.jpg,6,medio,real_image_classifier
1dd94133-9e93-4645-8092-2d2a810f0ba4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1dd94133-9e93-4645-8092-2d2a810f0ba4.jpg,5,medio,real_image_classifier
1df8957f-4c9b-459e-a0d6-8358b7e44476,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1df8957f-4c9b-459e-a0d6-8358b7e44476.jpg,6,medio,real_image_classifier
1e34ad9b-99ce-441a-844b-e5782fd2147b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1e34ad9b-99ce-441a-844b-e5782fd2147b.jpg,7,medio,real_image_classifier
1e52df63-42ac-4236-9207-3b88f8dc08c7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/1e52df63-42ac-4236-9207-3b88f8dc08c7.jpg,7,medio,real_image_classifier
