sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
3063f4b1-d869-4ebe-82eb-989b09d37785,data\processed\landmarks\hagrid\three2\3063f4b1-d869-4ebe-82eb-989b09d37785.npy,three2,claro,hagrid,2,imputed,train
freihand_00030439,data\processed\landmarks\freihand\00030439.npy,unknown,claro,freihand,3,imputed,train
0154fd8c-2746-4869-adef-2ab0ee8a236f,data\processed\landmarks\hagrid\one\0154fd8c-2746-4869-adef-2ab0ee8a236f.npy,one,claro,hagrid,2,imputed,train
freihand_00015892,data\processed\landmarks\freihand\00015892.npy,unknown,claro,freihand,2,imputed,train
freihand_00028933,data\processed\landmarks\freihand\00028933.npy,unknown,claro,freihand,2,imputed,train
a7ed0bc6-86bc-4a41-933c-5728336e6577,data\processed\landmarks\hagrid\two_up_inverted\a7ed0bc6-86bc-4a41-933c-5728336e6577.npy,two_up_inverted,claro,hagrid,2,imputed,train
freihand_00015511,data\processed\landmarks\freihand\00015511.npy,unknown,claro,freihand,1,imputed,train
8b8ee678-d5ee-48da-97d4-79c5949a9319,data\processed\landmarks\hagrid\two_up\8b8ee678-d5ee-48da-97d4-79c5949a9319.npy,two_up,medio,hagrid,5,imputed,train
02121efb-618f-4a71-9549-0f33b89f08b3,data\processed\landmarks\hagrid\dislike\02121efb-618f-4a71-9549-0f33b89f08b3.npy,dislike,medio,hagrid,7,imputed,train
0598ef3e-2ea1-449a-9735-f4aa82d5ff2c,data\processed\landmarks\hagrid\dislike\0598ef3e-2ea1-449a-9735-f4aa82d5ff2c.npy,dislike,medio,hagrid,5,imputed,train
909b50aa-0f7c-4c7d-95c0-277a6a1d2e10,data\processed\landmarks\hagrid\peace_inverted\909b50aa-0f7c-4c7d-95c0-277a6a1d2e10.npy,peace_inverted,oscuro,hagrid,8,imputed,train
freihand_00030125,data\processed\landmarks\freihand\00030125.npy,unknown,medio,freihand,6,imputed,train
05401d9e-85be-4e50-a520-a217a524465a,data\processed\landmarks\hagrid\palm\05401d9e-85be-4e50-a520-a217a524465a.npy,palm,oscuro,hagrid,9,imputed,train
0ad116cc-24bb-494e-a7fb-22d826e66d4c,data\processed\landmarks\hagrid\three\0ad116cc-24bb-494e-a7fb-22d826e66d4c.npy,three,medio,hagrid,5,imputed,train
211fb249-0723-414e-b545-c920667de7ea,data\processed\landmarks\hagrid\three2\211fb249-0723-414e-b545-c920667de7ea.npy,three2,medio,hagrid,7,imputed,train
freihand_00029557,data\processed\landmarks\freihand\00029557.npy,unknown,claro,freihand,2,imputed,train
010c2809-9193-4ce6-842b-0675733071bf,data\processed\landmarks\hagrid\stop\010c2809-9193-4ce6-842b-0675733071bf.npy,stop,claro,hagrid,3,imputed,train
2f584995-b182-4f48-8655-fbe577b3cf95,data\processed\landmarks\hagrid\three\2f584995-b182-4f48-8655-fbe577b3cf95.npy,three,medio,hagrid,5,imputed,train
freihand_00006197,data\processed\landmarks\freihand\00006197.npy,unknown,medio,freihand,7,imputed,train
04031bb5-cd39-4529-b285-8671ff44214b,data\processed\landmarks\hagrid\rock\04031bb5-cd39-4529-b285-8671ff44214b.npy,rock,claro,hagrid,3,imputed,train
freihand_00007018,data\processed\landmarks\freihand\00007018.npy,unknown,claro,freihand,2,imputed,train
freihand_00000235,data\processed\landmarks\freihand\00000235.npy,unknown,medio,freihand,6,original,train
freihand_00021686,data\processed\landmarks\freihand\00021686.npy,unknown,medio,freihand,5,imputed,train
3db37e86-b730-4370-b0e8-72631f971372,data\processed\landmarks\hagrid\peace_inverted\3db37e86-b730-4370-b0e8-72631f971372.npy,peace_inverted,claro,hagrid,3,imputed,train
freihand_00000428,data\processed\landmarks\freihand\00000428.npy,unknown,oscuro,freihand,9,original,train
0014f118-ac28-4438-a72e-01b185dafc72,data\processed\landmarks\hagrid\four\0014f118-ac28-4438-a72e-01b185dafc72.npy,four,medio,hagrid,6,imputed,train
02d7d72c-5c8f-4916-b093-559a7ee695c7,data\processed\landmarks\hagrid\stop\02d7d72c-5c8f-4916-b093-559a7ee695c7.npy,stop,medio,hagrid,6,imputed,train
0598ef3e-2ea1-449a-9735-f4aa82d5ff2c,data\processed\landmarks\hagrid\dislike\0598ef3e-2ea1-449a-9735-f4aa82d5ff2c.npy,dislike,medio,hagrid,5,imputed,train
freihand_00019925,data\processed\landmarks\freihand\00019925.npy,unknown,medio,freihand,7,imputed,train
freihand_00006085,data\processed\landmarks\freihand\00006085.npy,unknown,claro,freihand,1,imputed,train
freihand_00027105,data\processed\landmarks\freihand\00027105.npy,unknown,oscuro,freihand,10,imputed,train
040de292-dde9-4367-8581-8ae3f49474a4,data\processed\landmarks\hagrid\mute\040de292-dde9-4367-8581-8ae3f49474a4.npy,mute,oscuro,hagrid,8,imputed,train
freihand_00018241,data\processed\landmarks\freihand\00018241.npy,unknown,claro,freihand,4,imputed,train
056f5699-3cd0-4cd3-875c-56931e21ace4,data\processed\landmarks\hagrid\peace\056f5699-3cd0-4cd3-875c-56931e21ace4.npy,peace,medio,hagrid,5,imputed,train
03128978-c17d-4af5-a9fd-c230ba41e608,data\processed\landmarks\hagrid\dislike\03128978-c17d-4af5-a9fd-c230ba41e608.npy,dislike,medio,hagrid,6,imputed,train
02d7d72c-5c8f-4916-b093-559a7ee695c7,data\processed\landmarks\hagrid\stop\02d7d72c-5c8f-4916-b093-559a7ee695c7.npy,stop,medio,hagrid,6,imputed,train
0259e4c4-7220-4fdf-b7a6-df34896db45b,data\processed\landmarks\hagrid\palm\0259e4c4-7220-4fdf-b7a6-df34896db45b.npy,palm,medio,hagrid,7,imputed,train
freihand_00025047,data\processed\landmarks\freihand\00025047.npy,unknown,oscuro,freihand,8,imputed,train
1375a540-6d19-47c4-9aa1-104ffc11ca8c,data\processed\landmarks\hagrid\three\1375a540-6d19-47c4-9aa1-104ffc11ca8c.npy,three,claro,hagrid,2,imputed,train
703f9180-f6f1-4ad8-9807-f81bb2121f2b,data\processed\landmarks\hagrid\two_up\703f9180-f6f1-4ad8-9807-f81bb2121f2b.npy,two_up,claro,hagrid,2,imputed,train
freihand_00001980,data\processed\landmarks\freihand\00001980.npy,unknown,claro,freihand,1,original,train
freihand_00020576,data\processed\landmarks\freihand\00020576.npy,unknown,medio,freihand,5,imputed,train
freihand_00007581,data\processed\landmarks\freihand\00007581.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013917,data\processed\landmarks\freihand\00013917.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00008963,data\processed\landmarks\freihand\00008963.npy,unknown,medio,freihand,6,imputed,train
734958c8-d0df-418f-91dd-75c782a1b870,data\processed\landmarks\hagrid\call\734958c8-d0df-418f-91dd-75c782a1b870.npy,call,claro,hagrid,3,imputed,train
freihand_00028924,data\processed\landmarks\freihand\00028924.npy,unknown,claro,freihand,2,imputed,train
freihand_00019490,data\processed\landmarks\freihand\00019490.npy,unknown,medio,freihand,7,imputed,train
freihand_00025508,data\processed\landmarks\freihand\00025508.npy,unknown,medio,freihand,6,imputed,train
freihand_00021876,data\processed\landmarks\freihand\00021876.npy,unknown,oscuro,freihand,8,imputed,train
00a99701-3778-40c0-a292-04278bb9d1e1,data\processed\landmarks\hagrid\ok\00a99701-3778-40c0-a292-04278bb9d1e1.npy,ok,medio,hagrid,6,imputed,train
4c5944ac-040b-48ca-9baa-f3fe53fd18e4,data\processed\landmarks\hagrid\two_up_inverted\4c5944ac-040b-48ca-9baa-f3fe53fd18e4.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
freihand_00028961,data\processed\landmarks\freihand\00028961.npy,unknown,medio,freihand,5,imputed,train
029bfb8d-54ef-4ad4-8a6c-7287187f70e4,data\processed\landmarks\hagrid\peace_inverted\029bfb8d-54ef-4ad4-8a6c-7287187f70e4.npy,peace_inverted,claro,hagrid,2,imputed,train
freihand_00015053,data\processed\landmarks\freihand\00015053.npy,unknown,medio,freihand,6,imputed,train
freihand_00004286,data\processed\landmarks\freihand\00004286.npy,unknown,medio,freihand,7,original,train
420c8de8-3a27-4569-b6d6-09693334cca6,data\processed\landmarks\hagrid\two_up\420c8de8-3a27-4569-b6d6-09693334cca6.npy,two_up,claro,hagrid,4,imputed,train
freihand_00013251,data\processed\landmarks\freihand\00013251.npy,unknown,oscuro,freihand,10,imputed,train
05167068-095e-4d2b-ab48-533c74e15b0e,data\processed\landmarks\hagrid\palm\05167068-095e-4d2b-ab48-533c74e15b0e.npy,palm,medio,hagrid,5,imputed,train
freihand_00022230,data\processed\landmarks\freihand\00022230.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001497,data\processed\landmarks\freihand\00001497.npy,unknown,oscuro,freihand,8,original,train
freihand_00024840,data\processed\landmarks\freihand\00024840.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00008482,data\processed\landmarks\freihand\00008482.npy,unknown,claro,freihand,1,imputed,train
freihand_00001073,data\processed\landmarks\freihand\00001073.npy,unknown,claro,freihand,4,original,train
freihand_00014300,data\processed\landmarks\freihand\00014300.npy,unknown,medio,freihand,5,imputed,train
freihand_00018124,data\processed\landmarks\freihand\00018124.npy,unknown,claro,freihand,1,imputed,train
freihand_00000752,data\processed\landmarks\freihand\00000752.npy,unknown,claro,freihand,3,original,train
freihand_00026072,data\processed\landmarks\freihand\00026072.npy,unknown,medio,freihand,6,imputed,train
00642ef7-5555-4c53-ac69-67f3e36cdd04,data\processed\landmarks\hagrid\palm\00642ef7-5555-4c53-ac69-67f3e36cdd04.npy,palm,oscuro,hagrid,10,imputed,train
0bba11b4-f9a2-4cf9-88a1-72bc1c4cc7df,data\processed\landmarks\hagrid\three\0bba11b4-f9a2-4cf9-88a1-72bc1c4cc7df.npy,three,claro,hagrid,2,imputed,train
freihand_00000136,data\processed\landmarks\freihand\00000136.npy,unknown,medio,freihand,7,original,train
freihand_00019397,data\processed\landmarks\freihand\00019397.npy,unknown,medio,freihand,6,imputed,train
freihand_00032428,data\processed\landmarks\freihand\00032428.npy,unknown,claro,freihand,3,imputed,train
freihand_00020967,data\processed\landmarks\freihand\00020967.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015025,data\processed\landmarks\freihand\00015025.npy,unknown,claro,freihand,1,imputed,train
0da8ed9e-0d13-4e04-8abd-607da9c1e93c,data\processed\landmarks\hagrid\call\0da8ed9e-0d13-4e04-8abd-607da9c1e93c.npy,call,medio,hagrid,7,imputed,train
332b7ed6-0232-4ac8-819b-3224ff864001,data\processed\landmarks\hagrid\stop_inverted\332b7ed6-0232-4ac8-819b-3224ff864001.npy,stop_inverted,claro,hagrid,2,imputed,train
freihand_00004875,data\processed\landmarks\freihand\00004875.npy,unknown,medio,freihand,6,original,train
049130ea-36c7-460e-84cd-811fa0da431e,data\processed\landmarks\hagrid\dislike\049130ea-36c7-460e-84cd-811fa0da431e.npy,dislike,medio,hagrid,5,imputed,train
0d69bb73-c4d3-4147-b2e8-6c2747e7bda5,data\processed\landmarks\hagrid\three\0d69bb73-c4d3-4147-b2e8-6c2747e7bda5.npy,three,claro,hagrid,3,imputed,train
freihand_00008792,data\processed\landmarks\freihand\00008792.npy,unknown,medio,freihand,5,imputed,train
freihand_00014249,data\processed\landmarks\freihand\00014249.npy,unknown,medio,freihand,6,imputed,train
freihand_00027686,data\processed\landmarks\freihand\00027686.npy,unknown,medio,freihand,6,imputed,train
freihand_00027330,data\processed\landmarks\freihand\00027330.npy,unknown,oscuro,freihand,9,imputed,train
0142a48d-8a6a-47cf-9cb0-e5df6c8ccea1,data\processed\landmarks\hagrid\peace\0142a48d-8a6a-47cf-9cb0-e5df6c8ccea1.npy,peace,claro,hagrid,2,imputed,train
freihand_00027112,data\processed\landmarks\freihand\00027112.npy,unknown,claro,freihand,2,imputed,train
029bfb8d-54ef-4ad4-8a6c-7287187f70e4,data\processed\landmarks\hagrid\peace_inverted\029bfb8d-54ef-4ad4-8a6c-7287187f70e4.npy,peace_inverted,claro,hagrid,2,imputed,train
freihand_00005202,data\processed\landmarks\freihand\00005202.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026080,data\processed\landmarks\freihand\00026080.npy,unknown,claro,freihand,3,imputed,train
03426427-89cf-4023-a1f0-e630176cfec7,data\processed\landmarks\hagrid\one\03426427-89cf-4023-a1f0-e630176cfec7.npy,one,medio,hagrid,5,imputed,train
039017d8-8f8d-44e5-a7cf-40c09fa48efc,data\processed\landmarks\hagrid\mute\039017d8-8f8d-44e5-a7cf-40c09fa48efc.npy,mute,oscuro,hagrid,8,imputed,train
freihand_00020807,data\processed\landmarks\freihand\00020807.npy,unknown,medio,freihand,7,imputed,train
0661e3c3-5b54-43f6-818b-3440476a8ebe,data\processed\landmarks\hagrid\four\0661e3c3-5b54-43f6-818b-3440476a8ebe.npy,four,claro,hagrid,2,imputed,train
freihand_00029700,data\processed\landmarks\freihand\00029700.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00008701,data\processed\landmarks\freihand\00008701.npy,unknown,claro,freihand,2,imputed,train
freihand_00021483,data\processed\landmarks\freihand\00021483.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020739,data\processed\landmarks\freihand\00020739.npy,unknown,oscuro,freihand,9,imputed,train
04c35717-1f9f-4075-aafc-d02ad6b0a970,data\processed\landmarks\hagrid\four\04c35717-1f9f-4075-aafc-d02ad6b0a970.npy,four,claro,hagrid,2,imputed,train
00301ce6-2aed-4fc8-8fe3-e01e0ac037ce,data\processed\landmarks\hagrid\mute\00301ce6-2aed-4fc8-8fe3-e01e0ac037ce.npy,mute,oscuro,hagrid,10,imputed,train
048f7896-ac47-4a32-8ef7-1ce9165cec5a,data\processed\landmarks\hagrid\rock\048f7896-ac47-4a32-8ef7-1ce9165cec5a.npy,rock,oscuro,hagrid,10,imputed,train
0477a66a-53ae-4138-982b-c33cf05b3ab1,data\processed\landmarks\hagrid\fist\0477a66a-53ae-4138-982b-c33cf05b3ab1.npy,fist,medio,hagrid,7,imputed,train
2eba7875-afe6-4f64-a624-e310bdee7619,data\processed\landmarks\hagrid\stop_inverted\2eba7875-afe6-4f64-a624-e310bdee7619.npy,stop_inverted,medio,hagrid,7,imputed,train
freihand_00002541,data\processed\landmarks\freihand\00002541.npy,unknown,claro,freihand,2,original,train
freihand_00007243,data\processed\landmarks\freihand\00007243.npy,unknown,claro,freihand,3,imputed,train
freihand_00015676,data\processed\landmarks\freihand\00015676.npy,unknown,claro,freihand,2,imputed,train
freihand_00024210,data\processed\landmarks\freihand\00024210.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001168,data\processed\landmarks\freihand\00001168.npy,unknown,oscuro,freihand,9,original,train
freihand_00004315,data\processed\landmarks\freihand\00004315.npy,unknown,medio,freihand,6,original,train
freihand_00008328,data\processed\landmarks\freihand\00008328.npy,unknown,oscuro,freihand,9,imputed,train
0353ffbc-bdbb-4a22-9422-b9101d978c76,data\processed\landmarks\hagrid\two_up\0353ffbc-bdbb-4a22-9422-b9101d978c76.npy,two_up,medio,hagrid,7,imputed,train
freihand_00020490,data\processed\landmarks\freihand\00020490.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00030962,data\processed\landmarks\freihand\00030962.npy,unknown,medio,freihand,6,imputed,train
3285b354-191f-4f5f-ada2-733712ea3954,data\processed\landmarks\hagrid\peace_inverted\3285b354-191f-4f5f-ada2-733712ea3954.npy,peace_inverted,medio,hagrid,6,imputed,train
06999615-2e93-4f3a-ab24-4538454b597d,data\processed\landmarks\hagrid\dislike\06999615-2e93-4f3a-ab24-4538454b597d.npy,dislike,claro,hagrid,2,imputed,train
0652a490-4d26-47b8-a43e-7d36ec2740cf,data\processed\landmarks\hagrid\palm\0652a490-4d26-47b8-a43e-7d36ec2740cf.npy,palm,oscuro,hagrid,10,imputed,train
freihand_00025689,data\processed\landmarks\freihand\00025689.npy,unknown,oscuro,freihand,10,imputed,train
0bac9b85-6fd7-46b2-a24f-237dc7cff3ba,data\processed\landmarks\hagrid\two_up_inverted\0bac9b85-6fd7-46b2-a24f-237dc7cff3ba.npy,two_up_inverted,claro,hagrid,1,imputed,train
freihand_00001091,data\processed\landmarks\freihand\00001091.npy,unknown,claro,freihand,2,original,train
freihand_00029445,data\processed\landmarks\freihand\00029445.npy,unknown,oscuro,freihand,10,imputed,train
05c5af2c-3035-47c1-bef9-7960e73f9fbb,data\processed\landmarks\hagrid\like\05c5af2c-3035-47c1-bef9-7960e73f9fbb.npy,like,oscuro,hagrid,10,imputed,train
freihand_00023262,data\processed\landmarks\freihand\00023262.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00013878,data\processed\landmarks\freihand\00013878.npy,unknown,oscuro,freihand,10,imputed,train
521317f0-bcb5-46cf-9d92-8bded52cb6db,data\processed\landmarks\hagrid\two_up_inverted\521317f0-bcb5-46cf-9d92-8bded52cb6db.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
freihand_00008308,data\processed\landmarks\freihand\00008308.npy,unknown,claro,freihand,4,imputed,train
freihand_00027386,data\processed\landmarks\freihand\00027386.npy,unknown,medio,freihand,7,imputed,train
freihand_00023267,data\processed\landmarks\freihand\00023267.npy,unknown,medio,freihand,5,imputed,train
06c344d6-7c3a-4b38-90fb-540c1dbe4d47,data\processed\landmarks\hagrid\ok\06c344d6-7c3a-4b38-90fb-540c1dbe4d47.npy,ok,medio,hagrid,5,imputed,train
freihand_00000354,data\processed\landmarks\freihand\00000354.npy,unknown,medio,freihand,5,original,train
069f3043-acac-464e-8f29-7a5490421081,data\processed\landmarks\hagrid\one\069f3043-acac-464e-8f29-7a5490421081.npy,one,oscuro,hagrid,10,imputed,train
031a643e-ee00-4ecf-bada-daca0aa5c0c7,data\processed\landmarks\hagrid\like\031a643e-ee00-4ecf-bada-daca0aa5c0c7.npy,like,claro,hagrid,4,imputed,train
freihand_00024048,data\processed\landmarks\freihand\00024048.npy,unknown,oscuro,freihand,10,imputed,train
006a26a3-12d2-411b-b980-0345365b560a,data\processed\landmarks\hagrid\fist\006a26a3-12d2-411b-b980-0345365b560a.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00020192,data\processed\landmarks\freihand\00020192.npy,unknown,medio,freihand,6,imputed,train
07aa877d-fcf4-488d-a498-1860cb74bcc9,data\processed\landmarks\hagrid\palm\07aa877d-fcf4-488d-a498-1860cb74bcc9.npy,palm,medio,hagrid,7,imputed,train
freihand_00029061,data\processed\landmarks\freihand\00029061.npy,unknown,oscuro,freihand,9,imputed,train
06b0fd08-aedc-4625-9787-d9f5129be574,data\processed\landmarks\hagrid\dislike\06b0fd08-aedc-4625-9787-d9f5129be574.npy,dislike,medio,hagrid,6,imputed,train
freihand_00005429,data\processed\landmarks\freihand\00005429.npy,unknown,medio,freihand,7,imputed,train
236e6a35-b6c7-4b6b-af7d-21a4533ebed8,data\processed\landmarks\hagrid\three\236e6a35-b6c7-4b6b-af7d-21a4533ebed8.npy,three,oscuro,hagrid,9,imputed,train
025a3521-aec9-4e78-8c97-889f1dd40627,data\processed\landmarks\hagrid\three\025a3521-aec9-4e78-8c97-889f1dd40627.npy,three,claro,hagrid,1,imputed,train
freihand_00018590,data\processed\landmarks\freihand\00018590.npy,unknown,medio,freihand,5,imputed,train
freihand_00016371,data\processed\landmarks\freihand\00016371.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022662,data\processed\landmarks\freihand\00022662.npy,unknown,oscuro,freihand,10,imputed,train
01fb610a-1349-4030-b200-bd3d43f200d8,data\processed\landmarks\hagrid\palm\01fb610a-1349-4030-b200-bd3d43f200d8.npy,palm,claro,hagrid,2,imputed,train
88cf984f-c50b-4f64-9dc9-0ebbadf5d4fa,data\processed\landmarks\hagrid\peace_inverted\88cf984f-c50b-4f64-9dc9-0ebbadf5d4fa.npy,peace_inverted,claro,hagrid,4,imputed,train
freihand_00001260,data\processed\landmarks\freihand\00001260.npy,unknown,claro,freihand,1,original,train
6b5b7172-97dc-4df7-ad90-77475d6cf8dc,data\processed\landmarks\hagrid\call\6b5b7172-97dc-4df7-ad90-77475d6cf8dc.npy,call,medio,hagrid,6,imputed,train
freihand_00022071,data\processed\landmarks\freihand\00022071.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00028293,data\processed\landmarks\freihand\00028293.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010900,data\processed\landmarks\freihand\00010900.npy,unknown,claro,freihand,4,imputed,train
039017d8-8f8d-44e5-a7cf-40c09fa48efc,data\processed\landmarks\hagrid\mute\039017d8-8f8d-44e5-a7cf-40c09fa48efc.npy,mute,oscuro,hagrid,8,imputed,train
2cfe0e28-2491-44f3-958d-8b0562404c02,data\processed\landmarks\hagrid\peace_inverted\2cfe0e28-2491-44f3-958d-8b0562404c02.npy,peace_inverted,claro,hagrid,4,imputed,train
freihand_00031522,data\processed\landmarks\freihand\00031522.npy,unknown,claro,freihand,3,imputed,train
freihand_00024824,data\processed\landmarks\freihand\00024824.npy,unknown,medio,freihand,5,imputed,train
28774474-3125-4005-a0fd-3916d27bd219,data\processed\landmarks\hagrid\three\28774474-3125-4005-a0fd-3916d27bd219.npy,three,medio,hagrid,7,imputed,train
freihand_00013273,data\processed\landmarks\freihand\00013273.npy,unknown,claro,freihand,4,imputed,train
3d81b2fb-22fe-4a2b-8419-7ef76ea8d6cb,data\processed\landmarks\hagrid\call\3d81b2fb-22fe-4a2b-8419-7ef76ea8d6cb.npy,call,oscuro,hagrid,10,imputed,train
freihand_00018523,data\processed\landmarks\freihand\00018523.npy,unknown,claro,freihand,2,imputed,train
060fc025-15e8-4cce-bfd5-c01c909e5525,data\processed\landmarks\hagrid\peace\060fc025-15e8-4cce-bfd5-c01c909e5525.npy,peace,oscuro,hagrid,10,imputed,train
freihand_00026013,data\processed\landmarks\freihand\00026013.npy,unknown,oscuro,freihand,10,imputed,train
02021cd2-8a70-4e8a-86bd-2bc236bd8885,data\processed\landmarks\hagrid\four\02021cd2-8a70-4e8a-86bd-2bc236bd8885.npy,four,oscuro,hagrid,10,imputed,train
0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b,data\processed\landmarks\hagrid\palm\0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b.npy,palm,claro,hagrid,1,imputed,train
