sample_id,dataset,mst_level,status,image_path,landmark_path
freihand_00007659,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00007659.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00007659.npy
754e65fa-c443-47a4-a1b4-52f8e68a8b65,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/754e65fa-c443-47a4-a1b4-52f8e68a8b65.npy
280fdda6-ced7-4a69-b949-307e0b486187,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/280fdda6-ced7-4a69-b949-307e0b486187.npy
db5aff49-8353-4dc9-a80e-cc11ee2f9905,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/db5aff49-8353-4dc9-a80e-cc11ee2f9905.npy
freihand_00010023,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00010023.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010023.npy
08308e79-9955-4422-9d87-0fdedd5b41ea,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/08308e79-9955-4422-9d87-0fdedd5b41ea.npy
73d519b5-e425-4eea-baf9-3e9c9eaa8f85,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/73d519b5-e425-4eea-baf9-3e9c9eaa8f85.npy
15003690-bc8a-452d-9610-6d9d189be83d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/15003690-bc8a-452d-9610-6d9d189be83d.npy
freihand_00009869,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00009869.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00009869.npy
freihand_00004795,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00004795.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004795.npy
04dbcc7e-3bed-4893-8e16-9a20a348d56d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/04dbcc7e-3bed-4893-8e16-9a20a348d56d.npy
3e7deacd-68f5-401e-bc93-9dfb150d1635,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/3e7deacd-68f5-401e-bc93-9dfb150d1635.npy
freihand_00028858,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00028858.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028858.npy
adb8dc87-a5c4-4d61-9c69-5001e34dd3eb,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/adb8dc87-a5c4-4d61-9c69-5001e34dd3eb.npy
34abab04-4741-4495-a425-58aced205d29,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/34abab04-4741-4495-a425-58aced205d29.npy
63051bed-eddf-43dc-b1f5-e5e96395a751,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/63051bed-eddf-43dc-b1f5-e5e96395a751.npy
freihand_00006918,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00006918.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006918.npy
ff9e4e9f-e8bb-48e6-9005-c6ce2d0aa8f5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/ff9e4e9f-e8bb-48e6-9005-c6ce2d0aa8f5.npy
31027bf4-4557-4ee7-9a0e-d9fa03c6d874,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/31027bf4-4557-4ee7-9a0e-d9fa03c6d874.npy
freihand_00027983,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00027983.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027983.npy
freihand_00022594,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00022594.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00022594.npy
a00de42f-4f69-4db0-97b7-11ed665e36c0,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/a00de42f-4f69-4db0-97b7-11ed665e36c0.npy
freihand_00030589,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00030589.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030589.npy
0ec981cc-7e19-4f6d-ab82-caf4c1c7c194,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/0ec981cc-7e19-4f6d-ab82-caf4c1c7c194.npy
freihand_00004070,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00004070.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004070.npy
92e1dea3-d7a3-49ce-81aa-7b2bace62419,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/92e1dea3-d7a3-49ce-81aa-7b2bace62419.npy
f81d1f1e-2acd-42e6-85fc-9e6de667113e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/f81d1f1e-2acd-42e6-85fc-9e6de667113e.npy
freihand_00019018,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00019018.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019018.npy
freihand_00017260,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017260.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017260.npy
fd8744e2-2794-4f21-8881-cac2cb120d7d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/fd8744e2-2794-4f21-8881-cac2cb120d7d.npy
freihand_00012961,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00012961.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00012961.npy
freihand_00017921,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017921.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017921.npy
992273b6-bef2-45eb-bcbe-3304e32df0c6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/992273b6-bef2-45eb-bcbe-3304e32df0c6.npy
620cba52-445b-4937-ac4a-fedb5e86f3b1,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/620cba52-445b-4937-ac4a-fedb5e86f3b1.npy
freihand_00030608,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00030608.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030608.npy
7f72749f-3af4-4f74-aad0-217d50bc4d95,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/7f72749f-3af4-4f74-aad0-217d50bc4d95.npy
16b42dcd-04de-4aca-b99b-ba3f9bc34b15,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/16b42dcd-04de-4aca-b99b-ba3f9bc34b15.npy
freihand_00006044,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00006044.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006044.npy
freihand_00020272,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00020272.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020272.npy
16ab698a-5a4c-4eaf-ad0e-954866e61613,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/16ab698a-5a4c-4eaf-ad0e-954866e61613.npy
freihand_00008259,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00008259.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008259.npy
a56305dd-a438-4362-b8ec-ca0013d8b713,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/a56305dd-a438-4362-b8ec-ca0013d8b713.npy
freihand_00014103,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00014103.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00014103.npy
freihand_00008693,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00008693.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008693.npy
33552261-b711-4b03-b13c-e32f87abeaf6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/33552261-b711-4b03-b13c-e32f87abeaf6.npy
freihand_00008627,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00008627.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008627.npy
b5d5e402-77e4-44d5-b53c-04b2a744658c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/b5d5e402-77e4-44d5-b53c-04b2a744658c.npy
freihand_00002081,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00002081.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00002081.npy
freihand_00007170,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00007170.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00007170.npy
20cba91d-d104-4534-86bb-a599f07f8ce8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/20cba91d-d104-4534-86bb-a599f07f8ce8.npy
freihand_00014596,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00014596.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00014596.npy
3da5f8ee-c512-4f89-b967-fee2941a763c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/3da5f8ee-c512-4f89-b967-fee2941a763c.npy
freihand_00016584,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00016584.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016584.npy
fb8088ce-4425-4136-9bfc-30550f8e2842,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/fb8088ce-4425-4136-9bfc-30550f8e2842.npy
freihand_00016195,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00016195.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016195.npy
freihand_00032115,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00032115.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00032115.npy
freihand_00001855,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00001855.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001855.npy
d0e3a386-1325-44b7-ab12-24ffcc9f8771,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/d0e3a386-1325-44b7-ab12-24ffcc9f8771.npy
481248ea-6bb0-49b8-843c-58bfc1983f0c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/481248ea-6bb0-49b8-843c-58bfc1983f0c.npy
freihand_00018776,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00018776.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018776.npy
freihand_00020155,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00020155.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020155.npy
b95cb6a3-ee5b-47fc-b9f3-eb205065afec,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/b95cb6a3-ee5b-47fc-b9f3-eb205065afec.npy
d963b8fe-5d86-4058-ac7b-c52fa90fb00c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/d963b8fe-5d86-4058-ac7b-c52fa90fb00c.npy
freihand_00024183,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00024183.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024183.npy
freihand_00007032,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00007032.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00007032.npy
freihand_00003333,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00003333.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00003333.npy
freihand_00013321,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00013321.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013321.npy
7c644a38-1513-453a-950a-12722f9c8b96,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/7c644a38-1513-453a-950a-12722f9c8b96.npy
08382f5d-91e4-40a8-998b-df35c301fb59,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/08382f5d-91e4-40a8-998b-df35c301fb59.npy
419e57db-977b-4437-b7e9-c24e7db42fe0,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/419e57db-977b-4437-b7e9-c24e7db42fe0.npy
3f9bdbd2-7192-4c95-b0b4-31fdda629bbe,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/3f9bdbd2-7192-4c95-b0b4-31fdda629bbe.npy
freihand_00004396,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00004396.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004396.npy
cd35e565-08ab-4ba7-9133-9d258e8fe06e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/cd35e565-08ab-4ba7-9133-9d258e8fe06e.npy
0b82b329-7997-4892-a68a-4168be2c1975,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/0b82b329-7997-4892-a68a-4168be2c1975.npy
bc55e761-50eb-4888-a57f-710dd409671a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/bc55e761-50eb-4888-a57f-710dd409671a.npy
freihand_00000065,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00000065.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000065.npy
freihand_00010908,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00010908.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010908.npy
freihand_00026995,freihand,4,ok,datasets/FreiHAND_pub_v2/training/rgb/00026995.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026995.npy
906b14d6-2b86-4589-8a59-e4ca5c8f09a5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/906b14d6-2b86-4589-8a59-e4ca5c8f09a5.npy
d4076a50-e45a-4979-88c9-5a2da655e9f5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/d4076a50-e45a-4979-88c9-5a2da655e9f5.npy
3e136351-6484-4605-9119-1daea5933b1c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/3e136351-6484-4605-9119-1daea5933b1c.npy
7333d094-0a50-4765-b461-728d025d9a6c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/7333d094-0a50-4765-b461-728d025d9a6c.npy
freihand_00022829,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00022829.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00022829.npy
3970eb5a-88fe-4e3e-a535-bc6597a371c1,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/3970eb5a-88fe-4e3e-a535-bc6597a371c1.npy
freihand_00014489,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00014489.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00014489.npy
8f9ed689-7ca8-48ad-a26e-2c57e85c4dd7,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/8f9ed689-7ca8-48ad-a26e-2c57e85c4dd7.npy
freihand_00027100,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00027100.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027100.npy
4f0136fa-53ce-454e-9f6c-e316c6eb1869,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/4f0136fa-53ce-454e-9f6c-e316c6eb1869.npy
68f5219d-cf64-4c2c-a4e1-3240d38893c7,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/68f5219d-cf64-4c2c-a4e1-3240d38893c7.npy
3267adcf-9f7c-4090-9980-05c0a3fe7232,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/3267adcf-9f7c-4090-9980-05c0a3fe7232.npy
0ec5f98a-726f-49dd-9e1d-450738a5f5fe,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/0ec5f98a-726f-49dd-9e1d-450738a5f5fe.npy
freihand_00032506,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00032506.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00032506.npy
freihand_00011609,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00011609.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011609.npy
7b8d7307-34db-4200-aab9-4626d6d3c09b,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/7b8d7307-34db-4200-aab9-4626d6d3c09b.npy
384da273-9427-45b3-9b8a-a5d3e706a443,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/384da273-9427-45b3-9b8a-a5d3e706a443.npy
791e13cd-fa3d-4910-b8c9-9fa257600b00,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/791e13cd-fa3d-4910-b8c9-9fa257600b00.npy
377a1afd-8fc4-44c3-9782-6e0cee2dc5c4,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/377a1afd-8fc4-44c3-9782-6e0cee2dc5c4.npy
freihand_00028044,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00028044.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028044.npy
d098c1be-d510-4a51-9488-f82116c98894,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/d098c1be-d510-4a51-9488-f82116c98894.npy
freihand_00028882,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00028882.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028882.npy
a2ce1c90-07fb-4ec9-a913-f17ede9179a5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/a2ce1c90-07fb-4ec9-a913-f17ede9179a5.npy
dd43d264-9528-45a9-8a7f-ea6c6b962cf5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/dd43d264-9528-45a9-8a7f-ea6c6b962cf5.npy
freihand_00018727,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00018727.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018727.npy
freihand_00026545,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00026545.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026545.npy
3d3bd349-17a6-4c20-aed9-9dc4f7c9fffb,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/3d3bd349-17a6-4c20-aed9-9dc4f7c9fffb.npy
freihand_00023181,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00023181.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023181.npy
b1927f2a-57c4-4f8a-8469-be44a9b602cc,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/b1927f2a-57c4-4f8a-8469-be44a9b602cc.npy
a83dc1d2-d371-4d8e-a845-755156916aae,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/a83dc1d2-d371-4d8e-a845-755156916aae.npy
freihand_00002402,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00002402.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00002402.npy
freihand_00024633,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00024633.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024633.npy
98a140b7-c075-48e3-9709-740cfb860072,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/98a140b7-c075-48e3-9709-740cfb860072.npy
freihand_00028343,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00028343.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028343.npy
freihand_00011870,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00011870.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011870.npy
freihand_00020831,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00020831.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020831.npy
freihand_00013804,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00013804.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013804.npy
14fb4abd-8520-4b79-9894-cd083a3c4c59,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/14fb4abd-8520-4b79-9894-cd083a3c4c59.npy
0e8b7110-5406-46a7-943e-16d2915be36d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/0e8b7110-5406-46a7-943e-16d2915be36d.npy
5e2c9f8e-541e-40ca-b775-ec775a24f8b9,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/5e2c9f8e-541e-40ca-b775-ec775a24f8b9.npy
68449881-d785-4fbf-bf24-3b03d0733f58,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/68449881-d785-4fbf-bf24-3b03d0733f58.npy
freihand_00020501,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00020501.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020501.npy
