sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00008099,data/processed/landmarks/freihand_00008099.npy,unknown,medio,freihand,6,imputed,train
freihand_00000217,data/processed/landmarks/freihand_00000217.npy,unknown,claro,freihand,1,imputed,train
freihand_00026627,data/processed/landmarks/freihand_00026627.npy,unknown,medio,freihand,7,imputed,train
freihand_00001325,data/processed/landmarks/freihand_00001325.npy,unknown,medio,freihand,7,imputed,train
freihand_00023036,data/processed/landmarks/freihand_00023036.npy,unknown,medio,freihand,6,imputed,train
freihand_00016546,data/processed/landmarks/freihand_00016546.npy,unknown,claro,freihand,2,imputed,train
freihand_00025591,data/processed/landmarks/freihand_00025591.npy,unknown,claro,freihand,4,imputed,train
freihand_00024296,data/processed/landmarks/freihand_00024296.npy,unknown,medio,freihand,7,imputed,train
freihand_00000410,data/processed/landmarks/freihand_00000410.npy,unknown,medio,freihand,6,imputed,train
freihand_00006594,data/processed/landmarks/freihand_00006594.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00012004,data/processed/landmarks/freihand_00012004.npy,unknown,claro,freihand,1,imputed,train
freihand_00007608,data/processed/landmarks/freihand_00007608.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006359,data/processed/landmarks/freihand_00006359.npy,unknown,medio,freihand,7,imputed,train
freihand_00015982,data/processed/landmarks/freihand_00015982.npy,unknown,claro,freihand,4,imputed,train
freihand_00025938,data/processed/landmarks/freihand_00025938.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016138,data/processed/landmarks/freihand_00016138.npy,unknown,claro,freihand,2,imputed,train
freihand_00012954,data/processed/landmarks/freihand_00012954.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027691,data/processed/landmarks/freihand_00027691.npy,unknown,claro,freihand,4,imputed,train
freihand_00028717,data/processed/landmarks/freihand_00028717.npy,unknown,claro,freihand,1,imputed,train
freihand_00026492,data/processed/landmarks/freihand_00026492.npy,unknown,medio,freihand,7,imputed,train
freihand_00003358,data/processed/landmarks/freihand_00003358.npy,unknown,claro,freihand,2,imputed,train
freihand_00019050,data/processed/landmarks/freihand_00019050.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00010630,data/processed/landmarks/freihand_00010630.npy,unknown,claro,freihand,1,imputed,train
freihand_00020679,data/processed/landmarks/freihand_00020679.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00024305,data/processed/landmarks/freihand_00024305.npy,unknown,medio,freihand,5,imputed,train
freihand_00028360,data/processed/landmarks/freihand_00028360.npy,unknown,claro,freihand,4,imputed,train
freihand_00001180,data/processed/landmarks/freihand_00001180.npy,unknown,claro,freihand,2,imputed,train
freihand_00009046,data/processed/landmarks/freihand_00009046.npy,unknown,claro,freihand,4,imputed,train
freihand_00025905,data/processed/landmarks/freihand_00025905.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005525,data/processed/landmarks/freihand_00005525.npy,unknown,medio,freihand,6,imputed,train
freihand_00010294,data/processed/landmarks/freihand_00010294.npy,unknown,claro,freihand,3,imputed,train
freihand_00005412,data/processed/landmarks/freihand_00005412.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00031623,data/processed/landmarks/freihand_00031623.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00002838,data/processed/landmarks/freihand_00002838.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023336,data/processed/landmarks/freihand_00023336.npy,unknown,medio,freihand,7,imputed,train
freihand_00008188,data/processed/landmarks/freihand_00008188.npy,unknown,claro,freihand,1,imputed,train
freihand_00008479,data/processed/landmarks/freihand_00008479.npy,unknown,claro,freihand,3,imputed,train
freihand_00011506,data/processed/landmarks/freihand_00011506.npy,unknown,claro,freihand,3,imputed,train
freihand_00028500,data/processed/landmarks/freihand_00028500.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00015357,data/processed/landmarks/freihand_00015357.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00032151,data/processed/landmarks/freihand_00032151.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001003,data/processed/landmarks/freihand_00001003.npy,unknown,claro,freihand,3,imputed,train
freihand_00000691,data/processed/landmarks/freihand_00000691.npy,unknown,claro,freihand,1,imputed,train
freihand_00028292,data/processed/landmarks/freihand_00028292.npy,unknown,medio,freihand,5,imputed,train
freihand_00004076,data/processed/landmarks/freihand_00004076.npy,unknown,medio,freihand,6,imputed,train
freihand_00020115,data/processed/landmarks/freihand_00020115.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027606,data/processed/landmarks/freihand_00027606.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00004144,data/processed/landmarks/freihand_00004144.npy,unknown,claro,freihand,3,imputed,train
freihand_00002507,data/processed/landmarks/freihand_00002507.npy,unknown,medio,freihand,5,imputed,train
freihand_00009030,data/processed/landmarks/freihand_00009030.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00014885,data/processed/landmarks/freihand_00014885.npy,unknown,medio,freihand,7,imputed,train
freihand_00030423,data/processed/landmarks/freihand_00030423.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010526,data/processed/landmarks/freihand_00010526.npy,unknown,medio,freihand,6,imputed,train
freihand_00011342,data/processed/landmarks/freihand_00011342.npy,unknown,medio,freihand,7,imputed,train
freihand_00020908,data/processed/landmarks/freihand_00020908.npy,unknown,claro,freihand,3,imputed,train
freihand_00029650,data/processed/landmarks/freihand_00029650.npy,unknown,claro,freihand,2,imputed,train
freihand_00013257,data/processed/landmarks/freihand_00013257.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00029878,data/processed/landmarks/freihand_00029878.npy,unknown,claro,freihand,4,imputed,train
freihand_00017007,data/processed/landmarks/freihand_00017007.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00023916,data/processed/landmarks/freihand_00023916.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010165,data/processed/landmarks/freihand_00010165.npy,unknown,claro,freihand,3,imputed,train
freihand_00021665,data/processed/landmarks/freihand_00021665.npy,unknown,medio,freihand,5,imputed,train
freihand_00020423,data/processed/landmarks/freihand_00020423.npy,unknown,medio,freihand,6,imputed,train
freihand_00027144,data/processed/landmarks/freihand_00027144.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00005744,data/processed/landmarks/freihand_00005744.npy,unknown,medio,freihand,6,imputed,train
freihand_00013933,data/processed/landmarks/freihand_00013933.npy,unknown,claro,freihand,1,imputed,train
freihand_00017002,data/processed/landmarks/freihand_00017002.npy,unknown,claro,freihand,4,imputed,train
freihand_00006955,data/processed/landmarks/freihand_00006955.npy,unknown,claro,freihand,4,imputed,train
freihand_00026185,data/processed/landmarks/freihand_00026185.npy,unknown,claro,freihand,4,imputed,train
freihand_00016197,data/processed/landmarks/freihand_00016197.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00032505,data/processed/landmarks/freihand_00032505.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001331,data/processed/landmarks/freihand_00001331.npy,unknown,medio,freihand,7,imputed,train
freihand_00019736,data/processed/landmarks/freihand_00019736.npy,unknown,medio,freihand,6,imputed,train
freihand_00005567,data/processed/landmarks/freihand_00005567.npy,unknown,medio,freihand,5,imputed,train
freihand_00010890,data/processed/landmarks/freihand_00010890.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00009258,data/processed/landmarks/freihand_00009258.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00031240,data/processed/landmarks/freihand_00031240.npy,unknown,claro,freihand,1,imputed,train
freihand_00020245,data/processed/landmarks/freihand_00020245.npy,unknown,claro,freihand,3,imputed,train
freihand_00021806,data/processed/landmarks/freihand_00021806.npy,unknown,medio,freihand,7,imputed,train
freihand_00016030,data/processed/landmarks/freihand_00016030.npy,unknown,claro,freihand,3,imputed,train
freihand_00019559,data/processed/landmarks/freihand_00019559.npy,unknown,medio,freihand,7,imputed,train
freihand_00028699,data/processed/landmarks/freihand_00028699.npy,unknown,claro,freihand,1,imputed,train
freihand_00015219,data/processed/landmarks/freihand_00015219.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00018829,data/processed/landmarks/freihand_00018829.npy,unknown,claro,freihand,1,imputed,train
freihand_00012603,data/processed/landmarks/freihand_00012603.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00025585,data/processed/landmarks/freihand_00025585.npy,unknown,claro,freihand,1,imputed,train
freihand_00018204,data/processed/landmarks/freihand_00018204.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00008855,data/processed/landmarks/freihand_00008855.npy,unknown,medio,freihand,7,imputed,train
freihand_00008412,data/processed/landmarks/freihand_00008412.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00010890,data/processed/landmarks/freihand_00010890.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00021991,data/processed/landmarks/freihand_00021991.npy,unknown,claro,freihand,4,imputed,train
freihand_00014827,data/processed/landmarks/freihand_00014827.npy,unknown,claro,freihand,3,imputed,train
freihand_00031571,data/processed/landmarks/freihand_00031571.npy,unknown,medio,freihand,7,imputed,train
freihand_00021952,data/processed/landmarks/freihand_00021952.npy,unknown,claro,freihand,2,imputed,train
freihand_00007005,data/processed/landmarks/freihand_00007005.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00031252,data/processed/landmarks/freihand_00031252.npy,unknown,claro,freihand,2,imputed,train
freihand_00012566,data/processed/landmarks/freihand_00012566.npy,unknown,medio,freihand,5,imputed,train
freihand_00001337,data/processed/landmarks/freihand_00001337.npy,unknown,medio,freihand,5,imputed,train
freihand_00008708,data/processed/landmarks/freihand_00008708.npy,unknown,medio,freihand,7,imputed,train
freihand_00024651,data/processed/landmarks/freihand_00024651.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012447,data/processed/landmarks/freihand_00012447.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00021907,data/processed/landmarks/freihand_00021907.npy,unknown,claro,freihand,3,imputed,train
freihand_00013329,data/processed/landmarks/freihand_00013329.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00004036,data/processed/landmarks/freihand_00004036.npy,unknown,claro,freihand,2,imputed,train
freihand_00024424,data/processed/landmarks/freihand_00024424.npy,unknown,claro,freihand,3,imputed,train
freihand_00031602,data/processed/landmarks/freihand_00031602.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005157,data/processed/landmarks/freihand_00005157.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00014544,data/processed/landmarks/freihand_00014544.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027039,data/processed/landmarks/freihand_00027039.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00026518,data/processed/landmarks/freihand_00026518.npy,unknown,claro,freihand,4,imputed,train
freihand_00014753,data/processed/landmarks/freihand_00014753.npy,unknown,medio,freihand,7,imputed,train
freihand_00028757,data/processed/landmarks/freihand_00028757.npy,unknown,medio,freihand,7,imputed,train
freihand_00031391,data/processed/landmarks/freihand_00031391.npy,unknown,medio,freihand,6,imputed,train
freihand_00009247,data/processed/landmarks/freihand_00009247.npy,unknown,claro,freihand,3,imputed,train
freihand_00020704,data/processed/landmarks/freihand_00020704.npy,unknown,claro,freihand,4,imputed,train
freihand_00018242,data/processed/landmarks/freihand_00018242.npy,unknown,medio,freihand,7,imputed,train
freihand_00015104,data/processed/landmarks/freihand_00015104.npy,unknown,medio,freihand,6,imputed,train
freihand_00007058,data/processed/landmarks/freihand_00007058.npy,unknown,medio,freihand,6,imputed,train
freihand_00020590,data/processed/landmarks/freihand_00020590.npy,unknown,claro,freihand,2,imputed,train
freihand_00005853,data/processed/landmarks/freihand_00005853.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00021533,data/processed/landmarks/freihand_00021533.npy,unknown,medio,freihand,5,imputed,train
freihand_00024266,data/processed/landmarks/freihand_00024266.npy,unknown,medio,freihand,7,imputed,train
freihand_00024295,data/processed/landmarks/freihand_00024295.npy,unknown,claro,freihand,2,imputed,train
freihand_00005529,data/processed/landmarks/freihand_00005529.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00008660,data/processed/landmarks/freihand_00008660.npy,unknown,medio,freihand,7,imputed,train
freihand_00014678,data/processed/landmarks/freihand_00014678.npy,unknown,medio,freihand,6,imputed,train
freihand_00006824,data/processed/landmarks/freihand_00006824.npy,unknown,medio,freihand,7,imputed,train
freihand_00022368,data/processed/landmarks/freihand_00022368.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00013248,data/processed/landmarks/freihand_00013248.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001945,data/processed/landmarks/freihand_00001945.npy,unknown,claro,freihand,2,imputed,train
freihand_00000341,data/processed/landmarks/freihand_00000341.npy,unknown,medio,freihand,7,imputed,train
freihand_00003959,data/processed/landmarks/freihand_00003959.npy,unknown,medio,freihand,5,imputed,train
freihand_00031107,data/processed/landmarks/freihand_00031107.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00024250,data/processed/landmarks/freihand_00024250.npy,unknown,claro,freihand,3,imputed,train
freihand_00007220,data/processed/landmarks/freihand_00007220.npy,unknown,medio,freihand,7,imputed,train
freihand_00001423,data/processed/landmarks/freihand_00001423.npy,unknown,claro,freihand,1,imputed,train
freihand_00007484,data/processed/landmarks/freihand_00007484.npy,unknown,medio,freihand,5,imputed,train
freihand_00031001,data/processed/landmarks/freihand_00031001.npy,unknown,medio,freihand,5,imputed,train
freihand_00004465,data/processed/landmarks/freihand_00004465.npy,unknown,claro,freihand,1,imputed,train
freihand_00025967,data/processed/landmarks/freihand_00025967.npy,unknown,medio,freihand,5,imputed,train
freihand_00015852,data/processed/landmarks/freihand_00015852.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016823,data/processed/landmarks/freihand_00016823.npy,unknown,medio,freihand,6,imputed,train
freihand_00022697,data/processed/landmarks/freihand_00022697.npy,unknown,medio,freihand,7,imputed,train
freihand_00004999,data/processed/landmarks/freihand_00004999.npy,unknown,claro,freihand,2,imputed,train
freihand_00013662,data/processed/landmarks/freihand_00013662.npy,unknown,oscuro,freihand,10,imputed,train
